cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Men,After Shave,https://www.ewg.org/skindeep/products/897643-HealingScents_Aftershave_Exotic_Spice/,Healing-Scents,"Aftershave, Exotic Spice",02,https://static.ewg.org/skindeep_images/8976/897643.jpg,"water, vegetable glycerin, witch hazel, sulfonated castor oil, clovebud essential oil, nutmeg essential oil, cinnamon essential oil, frankincense essential oil, black pepper essential oil, ylang ylang essential oil, allspice essential oil."
Men,After Shave,https://www.ewg.org/skindeep/products/897638-HealingScents_Aftershave_PatchouliTea_Tree/,Healing-Scents,"Aftershave, Patchouli-Tea Tree",02,https://static.ewg.org/skindeep_images/8976/897638.jpg,"water, vegetable glycerin, witch hazel, sulfonated castor oil, patchouli essential oil, peppermint essential oil, tea tree essential oil."
Men,After Shave,https://www.ewg.org/skindeep/products/810128-HERBIVORE_Post_Shave_Cedar__Bergamot/,HERBIVORE,"Post Shave, Cedar + Bergamot",02,https://phorcys-static.ewg.org/brand_logo/logos/14528/medium.png?1533222839,"Water (Aqua), Hamamelis virginiana Distillate, Aloe Barbadensis Leaf Water, Leuconostoc/ Radish Root Ferment Filtrate, Citrus bergamia (Bergamot) Essential Oil, Juniperus virginiana (Cedarwood) Essential Oil"
Men,After Shave,https://www.ewg.org/skindeep/products/885790-Bc_Skin_Tight_Razor_Bump__Ingrown_Hair_Ointment_Extra_Strength_/,B & C,"B&c Skin Tight Razor Bump & Ingrown Hair Ointment, Extra Strength",03,https://static.ewg.org/skindeep_images/8857/885790.jpg,"WATER, SD ALCOHOL 40-B,
ACETYLSALICYLIC ACID, GLYCERIN, PROPYLENE
GLYCOL, MELALEUCA ALTERNIFOLIA (TEA TREE)
LEAF OIL, PANTHENOL, ALLANTOIN, SALIX ALBA
(WILLOW) BARK EXTRACT."
Men,After Shave,https://www.ewg.org/skindeep/products/897640-HealingScents_Aftershave_Key_Lime/,Healing-Scents,"Aftershave, Key Lime",03,https://static.ewg.org/skindeep_images/8976/897640.jpg,"water, vegetable glycerin, witch hazel, sulfonated castor oil, petitgrain essential oil, orange essential oil, bergamot essential oil, lime essential oil."
Men,After Shave,https://www.ewg.org/skindeep/products/886997-O_My_Goat_Milk_After_Shave_Lotion_Ocean_Blue/,O'My,"O My! Goat Milk After Shave Lotion, Ocean Blue",03,https://static.ewg.org/skindeep_images/8869/886997.jpg,"WATER, GOAT MILK, HELIANTHUS ANNUS (SUNFLOWER) SEED OIL, EMULSIFYING WAX NF, THEOBROMA CACAO (COCOA) SEED BUTTER, VEGETABLE STEARIC, BUTYROSPERMUM PARKII (SHEA BUTTER) FRUIT, VITIS VINIFERA (GRAPE) SEED OIL, GLYCERIN, TOCOPHEROL (VITAMIN E), CITRIC ACID, PHENOXYETHANOL, CAPRYLYL GLYCOL, PHTHALATE-FREE FRAGRANCE OIL"
Men,After Shave,https://www.ewg.org/skindeep/products/936959-Aesop_Moroccan_Neroli_PostShave_Lotion/,Aesop,Moroccan Neroli Post-Shave Lotion,03,https://static.ewg.org/skindeep_images/9369/936959.jpg,"Water (Aqua), Rosa Canina Fruit Oil, Glycerin, Cetearyl Olivate, Cetearyl Alcohol, Stearic Acid, Hamamelis Virginiana (Witch Hazel) Water, Sorbitan Olivate, Butyrospermum Parkii (Shea Butter), Polysorbate 20, Phenoxyethanol, Olea Europaea (Olive) Fruit Oil, Fusanus Spicatus Wood Oil, Bisabolol, Panthenol, Sodium Benzoate, Disodium EDTA, Sodium Citrate, Pogostemon Cablin Oil, Citrus Aurantium Dulcis (Orange) Flower Oil, Eugenia Caryophyllus (Clove) Flower Oil, Zingiber Officinale (Ginger) Root Extract, Benzoic Acid, Farnesol, Eugenol, Linalool, d-Limonene, Geraniol."
Men,After Shave,https://www.ewg.org/skindeep/products/877733-Harrys_Post_Shave_Mist_With_Botanical_Extracts/,Harry's,Post Shave Mist With Botanical Extracts,03,https://static.ewg.org/skindeep_images/8777/877733.jpg,"WATER, ALOE BARBADENSIS LEAF JUICE, ISOCETETH-20, SODIUM GLUCONATE, TOCOPHEROL, ENTEROMORPHA COMPRESSA EXTRACT, SILYBUM MARIANUM FRUIT EXTRACT, OCIMUM SANCTUM LEAF EXTRACT, SACCHARIDE ISOMERATE, SQUALANE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, MENTHA PIPERITA (PEPPERMINT) OIL, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL, POGOSTEMON CABLIN OIL, MENTHA VIRIDIS (SPEARMINT) LEAF OIL, JUNIPERUS MEXICANA OIL, EUCALYPTUS GLOBULUS LEAF OIL, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, AMODIMETHICONE, CETRIMONIUM CHLORIDE, TRIDECETH-10, PROPANEDIOL, CAMPHOR, MENTHOL, CITRIC ACID, GLUCONOLACTONE, SODIUM BENZOATE, CALCIUM GLUCONATE, SODIUM CITRATE, LIMONENE, LINALOOL"
Men,After Shave,https://www.ewg.org/skindeep/products/886993-O_My_Goat_Milk_After_Shave_Lotion_Nobleman/,O'My,"O My! Goat Milk After Shave Lotion, Nobleman",03,https://static.ewg.org/skindeep_images/8869/886993.jpg,"WATER, GOAT MILK, HELIANTHUS ANNUS (SUNFLOWER) SEED OIL, EMULSIFYING WAX NF, THEOBROMA CACAO (COCOA) SEED BUTTER, VEGETABLE STEARIC, BUTYROSPERMUM PARKII (SHEA BUTTER) FRUIT, VITIS VINIFERA (GRAPE) SEED OIL, GLYCERIN, TOCOPHEROL (VITAMIN E), CITRIC ACID, PHENOXYETHANOL, CAPRYLYL GLYCOL, PHTHALATE-FREE FRAGRANCE OIL"
Men,After Shave,https://www.ewg.org/skindeep/products/920579-Lab_Series_Razor_Burn_Relief_Utra/,Lab Series,Razor Burn Relief Utra,04,https://static.ewg.org/skindeep_images/9205/920579.jpg,"WATERAQUAEAU , CETEARETH-12 , COCO-CAPRYLATE/CAPRATE , GLYCERYL STEARATE SE , DIETHYLHEXYL SUCCINATE , CYCLOPENTASILOXANE , BUTYLENE GLYCOL , COFFEA ROBUSTA SEED EXTRACT , BETULA ALBA (BIRCH) BARK EXTRACT , SACCHAROMYCES LYSATE EXTRACT , AVENA SATIVA (OAT) KERNEL EXTRACT , SEA WHIP EXTRACT , BISABOLOL , ALOE BARBADENSIS LEAF JUICE , CAFFEINE , SODIUM DNA , CAPRYLYL GLYCOL , SODIUM HYALURONATE , CHOLESTEROL , LINOLEIC ACID , PHYTOSPHINGOSINE , PEG-10 SOY STEROL , GLYCINE , ASTROCARYUM MURUMURU BUTTER , HYDROGENATED LECITHIN , CAPRYLIC/CAPRIC TRIGLYCERIDE , SORBITAN SESQUIOLEATE , 1,2-HEXANEDIOL , PROPYLENE GLYCOL DICAPRATE , CHAMOMILLA RECUTITA (MATRICARIA) , ETHYLHEXYL STEARATE , ETHYLHEXYL PALMITATE , ANTHEMIS NOBILIS (CHAMOMILE) , SODIUM BETA-SITOSTERYL SULFATE , STEARYL ALCOHOL , POLYQUATERNIUM-10 , CETEARETH-20 , POTASSIUM STEARATE , STEARIC ACID , ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER , CARBOMER , TETRASODIUM EDTA , HEXYLENE GLYCOL , POTASSIUM SORBATE , PHENOXYETHANOL"
