cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Hair,Conditioner,https://www.ewg.org/skindeep/products/680693-LOreal_Paris_Elvive_Extraordinary_Oil_Curls_Deep_Nourishing_Conditioner/,L'Oreal,Paris Elvive Extraordinary Oil Curls Deep Nourishing Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Aqua/Water/Eau, Cetearyl Alcohol, Behentrimonium Chloride, Amodimethicone, Parfum/Fragrance, Isopropyl Alcohol, Phenoxyethanol, Benzoic Acid, Trideceth-6, Potassium Hydroxide, Bht, Caprylic/Capric Triglyceride, Cetrimonium Chloride, Benzyl Salicylate, Benzyl Alcohol, Helianthus Annuus Seed Oil/Sunflower Seed Oil, Cocos Nucifera Oil/Coconut Oil, Alpha-Isomethyl Ionone, Glycine Soja Oil/Soybean Oil, Hydroxycitronellal, Chamomilla Recutita Extract/Matricaria Flower Extract, Gardenia Tahitensis Flower Extract, Rosa Canina Flower Extract, Bisabolol, Nelumbium Speciosum Extract/Nelumbium Speciosum Flower Extract, Linum Usitatissimum Flower Extract, Phyllanthus Emblica Fruit Extract, Tocopherol."
Hair,Conditioner,https://www.ewg.org/skindeep/products/794338-Blue_Lagoon_Iceland_Hydrating_Conditioner/,Blue Lagoon,Iceland Hydrating Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Water (Aqua), Propanediol, Glycerin, Cetearyl Alcohol, Betaine, Behenamidopropyl Dimethylamine, Sea Water (Maris Aqua), Niacinamide, Butyrospermum Parkii Butter (Shea Butter), Distearoylethyl Dimonium Chloride, Behentrimonium Methosulfate, Glyceryl Stearate Citrate, Panthenol, Fragrance (Parfum), Sodium Gluconate, Citric Acid, Lactic Acid, Sodium Benzoate, Phenoxyethanol"
Hair,Conditioner,https://www.ewg.org/skindeep/products/928522-Herbal_Essences_Hello_Hydration_2_in_1_Moisturizing_Shampoo__Conditioner/,Herbal Essences,Hello Hydration 2 in 1 Moisturizing Shampoo & Conditioner,05,https://static.ewg.org/skindeep_images/9285/928522.jpg,"Water, Sodium Laureth Sulfate, Sodium Citrate, Sodium Xylenesulfonate, Sodium Lauryl Sulfate, Glycol Distearate, Cocamidopropyl Betaine, Sodium Chloride, Zea Mays (Corn) Silk Extract, Orchis Mascula Flower Extract, Cocos Nucifera (Coconut) Fruit Extract, Fragrance, Cocamide MEA, Dimethicone, Sodium Benzoate, Citric Acid, Guar Hydroxypropyltrimonium Chloride, Tetrasodium EDTA, Polyquaternium-6, Methylchloroisothiazolinone, Methylisothiazolinone, Blue 1"
Hair,Conditioner,https://www.ewg.org/skindeep/products/928540-Herbal_Essences_Purifying_Conditioner_Tea_Tree/,Herbal Essences,"Purifying Conditioner, Tea Tree",05,https://static.ewg.org/skindeep_images/9285/928540.jpg,"Water, Stearyl Alcohol, Cetyl Alcohol, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Stearamidopropyl Dimethylamine, Fragrance, Benzyl Alcohol, Dicetyldimonium Chloride, Glutamic Acid, PEG-2M, Disodium EDTA, Bis-Aminopropyl Dimethicone, Citric Acid, Menthol, Mentha Piperita (Peppermint) Oil, Mentha Arvensis Leaf Oil, Methylchloroisothiazolinone, Methylisothiazolinone"
Hair,Conditioner,https://www.ewg.org/skindeep/products/928425-Herbal_Essences_Biorenew_Arabica_Coffee_Fruit_Conditioner/,Herbal Essences,Bio:renew Arabica Coffee Fruit Conditioner,05,https://static.ewg.org/skindeep_images/9284/928425.jpg,"Water, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Coffea Arabica (Coffee) Fruit Extract, Panthenol, Histidine, Aloe Barbadensis Leaf Juice, Ecklonia Radiata Extract, Fragrance, Stearyl Alcohol, Quaternium-18, Bis-Aminopropyl Dimethicone, Benzyl Alcohol, Cetearyl Alcohol, Hydroxyethylcellulose, Glyceryl Stearate, Citric Acid, Polysorbate 60, EDTA, Oleyl Alcohol, Methylchloroisothiazolinone, Methylisothiazolinone"
Hair,Conditioner,https://www.ewg.org/skindeep/products/879256-So_Cozy_Cinch_Detangler__Leave_in_Conditioner_Fruity_Tutti/,,"So Cozy Cinch Detangler + Leave in Conditioner, Fruity Tutti",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"WATER (AQUA), GLYCERIN, AMODIMETHICONE, CETRIMONIUM CHLORIDE, SODIUM COCOYL HYDROLYZED SOY PROTEIN, HYDROXYPROPYLTRIMONIUM HONEY, HYDROLYZED KERATIN, COCOGLUCOSIDES HYDROXYPROPYLTRIMONIUM CHLORIDE, PANTHENOL (PROVITAMIN B5), VACCINIUM MYRTILLUS FRUIT EXTRACT, SACCHARUM OFFICINARUM (SUGAR CANE) EXTRACT, ACTINIDIA CHINENSIS (KIWI) FRUIT EXTRACT, ACER SACCHARUM (SUGAR MAPLE) EXTRACT, CITRUS LIMON (LEMON) FRUIT EXTRACT, CITRUS AURANTIUM DULCIS (ORANGE) FRUIT EXTRACT, FRAGRANCE (PARFUM), SODIUM BENZOATE, POLYSORBATE 20, POTASSIUM SORBATE, TRIDECETH-12, TETRASODIUM EDTA, CITRIC ACID, HEXYL CINNAMAL, ALPHA-ISOMETHYL IONONE."
Hair,Conditioner,https://www.ewg.org/skindeep/products/926115-artNaturals_Argan_Leavein_conditioner_/,Artnaturals,Argan Leave-in conditioner,05,https://static.ewg.org/skindeep_images/9261/926115.jpg,"Water, Quaternium-91, Behentrimonium Chloride, Myristyl Myristate, Cetearyl Alcohol, Butylene Glycol, Cetrimonium Chloride, Aloe Barbadensis (Aloe Vera) Leaf Juice, Phenoxyethanol, Caprylyl Glycol, Hydrolyzed Oat Protein, Cyclopentasiloxane, Quaternium-80, Panthenol (Vitamin B5), Helianthus Annuus (Sunflower) Seed Oil, Camellia Sinensis (Green Tea) Extract, Mucor Miehei Extract, Ganoderma Lucidum (Mushroom) Extract, Lentinus Edodes (Shiitake Mushroom) Extract, Mentha Piperita (Peppermint) Oil, Salvia Officinalis (Sage) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Argania Spinosa (Argan) Kernel Oil, Tocopheryl Acetate (Vitamin E), Sorbic Acid, Fragrance (Perfume)."
Hair,Conditioner,https://www.ewg.org/skindeep/products/928517-Herbal_Essences_Daily_Detox_Volume_Conditioner_Crimson_Orange__Mint/,Herbal Essences,"Daily Detox Volume Conditioner, Crimson Orange & Mint",05,https://static.ewg.org/skindeep_images/9285/928517.jpg,"Water/Eau, Stearyl Alcohol, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Fragrance/Parfum, Benzyl Alcohol, Dicetyldimonium Chloride, Glutamic Acid, Peg-2m, Disodium Edta, Bis-Aminopropyl Dimethicone, Citric Acid, Mentha Piperita (Peppermint) Oil, Menthol, Mentha Arvensis Leaf Oil, Verbena Officinalis Leaf Extract, Citrus Grandis (Grapefruit) Fruit Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Methylchloroisothiazolinone, Methylisothiazolinone."
Hair,Conditioner,https://www.ewg.org/skindeep/products/928441-Herbal_Essences_Biorenew_Gentle_Moisture_Conditioner_Birch_Bark_Extract_/,Herbal Essences,"Bio:renew Gentle Moisture Conditioner, Birch Bark Extract",05,https://static.ewg.org/skindeep_images/9284/928441.jpg,"Water, Stearyl Alcohol, Silicone Quaternium-26, Behentrimonium Chloride, Cetyl Alcohol, Betula Alba Bark Extract, Histidine, Aloe Barbadensis Leaf Juice, Ecklonia Radiata Extract, Fragrance, Benzyl Alcohol, Disodium EDTA, Citric Acid, Sodium Hydroxide, Methylchloroisothiazolinone, Methylisothiazolinone"
Hair,Conditioner,https://www.ewg.org/skindeep/products/924586-Olaplex_No_5_Bond_Maintenance_Conditioner/,Olaplex,No 5 Bond Maintenance Conditioner,05,https://static.ewg.org/skindeep_images/9245/924586.jpg,"Water, Cetearyl Alcohol, PPG-3 Benzyl Ether Myristate, Caprylic/Capric Triglyceride, Cetyl Alcohol, Octyldodecyl Ricinoleate, Quaternium-91, Cetrimonium Chloride, Divinyldimethicone/Dimethicone Copolymer, Behentrimonium Chloride, Glycerin, Cetyl Esters, Isododecane, Bis-Aminopropyl Diglycol Dimaleate, Fragrance, Panthenol, Phospholipids, Dimethicone PEG-7 Isostearate, Pseudozyma Epicola/Argania Spinosa Kernel Oil Ferment Filtrate, Pseudozyma Epicola/Camellia Sinensis Seed Oil Ferment Extract Filtrate, Tocopheryl Linoleate/Oleate, Quaternium-95, Propanediol, Punica Granatum Extract, Morinda Citrifolia Fruit Extract, PEG-8, Euterpe Oleracea Fruit Extract, Camellia Sinensis Seed Oil, Crambe Abyssinica Seed Oil, Hydroxypropyl Cyclodextrin, Persea Gratissima (Avocado) Oil, Vitis Vinifera (Grape) Seed Oil, Disodium EDTA, Polysilicone-15, C11-15 Pareth-7, Hydroxypropyl Guar, Glycine Soja (Soybean) Oil, PEG-45M, PEG-7 Amodimethicone, Amodimethicone, C12-13 Pareth-23, C12-13 Pareth-3, Laureth-9, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, PEG-4, Phenoxyethanol, Hexyl Cinnamal, Limonene, Trideceth-12, Sodium Polyaspartate, Citral, Potassium Sorbate, Iodopropynyl Butylcarbamate, Silica, Acetic Acid, Etidronic Acid, Sodium Acetate, Chlorphenesin, Propylene Glycol, PEG-4 Dilaurate, PEG-4 Laurate, BHT, Sodium Dehydroacetate, PEG-8/SMDI Copolymer, Palmitoyl Myristyl Serinate, Sodium Polyacrylate, Almfelfiopsis Concinna Extract, Sodium Benzoate, Citric Acid, Tocopherol, Hydrolyzed Hyaluronic Acid, Biotin, Helianthus Annuus Seed Extract, Helianthus Annuus Seed Oil"
Hair,Conditioner,https://www.ewg.org/skindeep/products/885945-Aunt_Jackies_Quench_Moisture_Intensive_Leave_in_Conditioner/,Aunt Jackie's,Quench! Moisture Intensive Leave in Conditioner,05,https://static.ewg.org/skindeep_images/8859/885945.jpg,"AQUA, GLYCERIN, CETEARYL ALCOHOL, CETYL ALCOHOL, ALOE BARBADENSIS LEAF EXTRACT, BEHENTRIMONIUM METHOSULFATE, ALTHAEA OFFICINALIS ROOT EXTRACT, ULMUS FULVA BARK EXTRACT, PARFUM, ARGANIA SPINOSA KERNEL OIL, PANTHENOL, DEHYDROACETIC ACID, CITRIC ACID, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, HYDROLYZED WHEAT PROTEIN, POTASSIUM SORBATE, ASCORBIC ACID, SODIUM SULFITE, SODIUM BENZOATE, BUTYROSPERMUM PARKII BUTTER, OLEA EUROPAEA FRUIT OIL, BENZYL ALCOHOL, D-LIMONENE, HEXYL CINNAMAL, LINALOOL, AMYL CINNAMAL, BUTYLPHENYL METHYLPROPIONAL, CITRONELLOL, HYDROXYCITRONELLAL, CI 19140, CI 42090"
Hair,Conditioner,https://www.ewg.org/skindeep/products/883657-Kerastase_Nutritive_Lait_Vital_Proteine_Conditioner/,Kerastase,Nutritive Lait Vital Proteine Conditioner,05,https://static.ewg.org/skindeep_images/8836/883657.jpg,"1199724 B - INGREDIENTS: WATER, CETEARYL ALCOHOL, GLYCERIN, CETYL ALCOHOL, BEHENTRIMONIUM CHLORIDE, PHENOXYETHANOL, CETEARETH-33, HYDROXYPROPYL GUAR, OCTYLDODECANOL, CETRIMONIUM CHLORIDE, ISOPROPYL ALCOHOL, AMODIMETHICONE, SODIUM PCA, BUTYLENE GLYCOL, HYDROXYPROPYLTRIMONIUM HYDROLYZED WHEAT PROTEIN, LINALOOL, BENZYL ALCOHOL, HYDROXYCITRONELLAL, HEXYL CINNAMAL, CITRONELLOL, TRIDECETH-6, GLYCERYL LINOLEATE, COUMARIN, ALPHA-ISOMETHYL IONONE, GERANIOL, SAFFLOWER GLUCOSIDE, GLYCERYL OLEATE, CITRIC ACID, IRIS FLORENTINA ROOT EXTRACT, GLYCERYL LINOLENATE, TOCOPHEROL, BHT, SODIUM CITRATE, FRAGRANCE."
Hair,Conditioner,https://www.ewg.org/skindeep/products/885948-Aunt_Jackies_Moisturizing__Softening_Conditioner/,Aunt Jackie's,Moisturizing & Softening Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"AQUA, GLYCERIN, POLYQUATERNIUM-37, PROPYLENE GLYCOL DICAPRYLATE/DICAPRATE, DICETYLDIMONIUM CHLORIDE, BUTYROSPERMUM PARKII BUTTER, OLEA EUROPAEA FRUIT OIL, CETEARYL ALCOHOL, PARFUM, CETYL ALCOHOL, PROPYLENE, GLYCOL, DIPHENYLSILOXY PHENYL TRIMETHICONE, LANOLIN OIL, BEHENTRIMONIUM METHOSULFATE, HYDROLYZED KERATIN, DIMETHICONE PEG-7 COCOATE, PPG-1 TRIDECETH-6, DEHYDROACETIC ACID, PANTHENOL, SOLUBLE COLLAGEN, CARTHAMUS TINCTORIUS SEED OIL, GLYCINE SOJA OIL, TOCOPHEROL, URTICA DIOICA EXTRACT, ROSMARINUS OFFICINALIS LEAF EXTRACT, EQUISETUM HIEMALE EXTRACT, HYDROLYZED QUINOA, BUTYLENE GLYCOL, TOCOPHERYL ACETATE, PHENOXYETHANOL, POTASSIUM SORBATE, ETHYLHEXYLGLYCERIN, BENZYL ALCOHOL, LIMONENE, HEXYL CINNAMAL, LINALOOL, AMYL CINNAMAL, BUTYLPHENYL METHYLPROPIONAL, CI 42090"
Hair,Conditioner,https://www.ewg.org/skindeep/products/928485-Herbal_Essences_Biorenew_Rosemary__Herbs_Conditioner/,Herbal Essences,Bio:renew Rosemary & Herbs Conditioner,05,https://static.ewg.org/skindeep_images/9284/928485.jpg,"Water/Eau, Stearyl Alcohol, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Fragrance/Parfum, Benzyl Alcohol, Dicetyldimonium Chloride, Glutamic Acid, Bis-Aminopropyl Dimethicone, Peg-2m, Disodium EDTA, Citric Acid, Histidine, Aloe Barbadensis Leaf Juice, Rosmarinus Officinalis (Rosemary) Leaf Extract, Menthol, Mentha Piperita (Peppermint) Oil, Mentha Arvensis Leaf Oil, Methylchloroisothiazolinone, Methylisothiazolinone, Ecklonia Radiata Extract."
Hair,Conditioner,https://www.ewg.org/skindeep/products/877655-Topcare_Professional_Formula_Conditioner_Smooth__Silky/,Topcare,"Professional Formula Conditioner, Smooth & Silky",05,https://static.ewg.org/skindeep_images/8776/877655.jpg,"WATER (AQUA), STEARYL ALCOHOL, CETYL ALCOHOL, STEARAMIDOPROPYL DIMETHYLAMINE, DIMETHICONE, PANTHENOL, TOCOPHERYL ACETATE, BIOTIN, NIACINAMIDE, LACTIC ACID, ASCORBIC ACID, ARGANIA SPINOSA KERNEL OIL, HYDROLYZED SILK, FRAGRANCE (PARFUM), DISODIUM EDTA, POLYSORBATE 20, BEHENTRIMONIUM CHLORIDE, AMODIMETHICONE, CETRIMONIUM CHLORIDE, DIPROPYLENE GLYCOL, PEG-150 DISTEARATE, POTASSIUM CHLORIDE, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE."
Hair,Conditioner,https://www.ewg.org/skindeep/products/846595-Suave_Kids_Kids_Disney_Star_Wars_Bb_8_Galactic_Fresh_3_in_1_Shampoo__Conditioner__Body_Wash/,Suave,"Kids Kids, Disney Star Wars Bb 8 Galactic Fresh 3 in 1 Shampoo + Conditioner...",05,https://static.ewg.org/skindeep_images/8465/846595.jpg,"WATER (AQUA), SODIUM LAURETH SULFATE, COCAMIDOPROPYL HYDROXYSULTAINE, COCAMIDOPROPYL BETAINE, SODIUM CHLORIDE, DIMETHICONOL, TEA-DODECYLBENZENESULFONATE, GLYCERIN, FRAGRANCE (PARFUM), PEG-150 DISTEARATE, POLYQUATERNIUM-10, SODIUM CITRATE, TETRASODIUM EDTA, CITRIC ACID, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE, PPG-9, PROPYLENE GLYCOL, BLUE 1 (CI 42090), RED 33 (CI 17200)."
Hair,Conditioner,https://www.ewg.org/skindeep/products/876717-Xtracare_Herbal_Therapy_Conditioner_Passion_Flower/,,"Xtracare Herbal Therapy Conditioner, Passion Flower",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"WATER, CETYL ALCOHOL/STEARYL ALCOHOL, CETRIMONIUM CHLORIDE, PEG 150 DISTEARATE, CITRIC ACID, DISODIUM EDTA, FRAGRANCE, TOCOPHERYL ACETATE (VITAMIN E), PASSIFLORA EDULIS (PASSION FLOWER) FLOWER EXTRACT, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE, FD&C BLUE NO.1, D&C RED NO.33."
Hair,Conditioner,https://www.ewg.org/skindeep/products/926305-artNaturals_Coconut_and_Lime_Conditioner_/,Artnaturals,Coconut and Lime Conditioner,05,https://static.ewg.org/skindeep_images/9263/926305.jpg,"Water (Aqua), Quaternium-91, Behentrimonium Chloride, Myristyl Myristate, Cetearyl Alcohol, Butylene Glycol, Cetrimonium Chloride, Aloe Barbadensis (Aloe Vera) Leaf Juice, Phenoxyethanol, Caprylyl Glycol, Cyclopentasiloxane, Quaternium-80, Panthenol (Vitamin B5), Aurantifolia (Lime) Oil, Rosa Canina (Rosehip) Fruit Extract, Cocos Nucifera (Coconut) Oil, Hydrolyzed Oat Protein, Sorbic Acid, Disodium EDTA, Fragrance (Perfume)."
Hair,Conditioner,https://www.ewg.org/skindeep/products/923640-Pantene_Pro_v_5_in_1_Conditioner/,Pantene,Pro v 5 in 1 Conditioner,05,https://static.ewg.org/skindeep_images/9236/923640.jpg,"WATER, STEARYL ALCOHOL, BEHENTRIMONIUM METHOSULFATE, BIS-AMINOPROPYL DIMETHICONE, CETYL ALCOHOL, FRAGRANCE, BENZYL ALCOHOL, DICETYLDIMONIUM CHLORIDE, DISODIUM EDTA, HISTIDINE, PANTHENOL, PANTHENYL ETHYL ETHER, CITRIC ACID, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE."
Hair,Conditioner,https://www.ewg.org/skindeep/products/875976-Paul_Mitchell_Color_Protect_Colorcare_Daily_Conditioner/,Paul Mitchell,Color Protect Colorcare Daily Conditioner,05,https://static.ewg.org/skindeep_images/8759/875976.jpg,"WATER, CETYL ALCOHOL, DICETYLDIMONIUM CHLORIDE, HELIANTHUS ANNUUS (SUNFLOWER) EXTRACT, PANTHENOL, HEDYCHIUM CORONARIUM (WHITE GINGER) FLOWER/LEAF/STEM EXTRACT, ALGAE EXTRACT, SIMMONDSIA CHINENSIS (JOJOBA) LEAF EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, ANTHEMIS NOBILIS FLOWER EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, HYDROLYZED WHEAT PROTEIN, WHEAT AMINO ACIDS, COCODIMONIUM HYDROXYPROPYL HYDROLYZED WHEAT PROTEIN, HYDROLYZED WHEAT PROTEIN PG-PROPYL SILANETRIOL, HYDROLYZED WHEAT STARCH, CETRIMONIUM CHLORIDE, ISOPROPYL ALCOHOL, POLYQUATERNIUM-37, PROPYLENE GLYCOL DICAPRYLATE/DICAPRATE, CINNAMIDOPROPYLTRIMONIUM CHLORIDE, PPG-1 TRIDECETH-6, BISAMINO PEG/PPG-41/3 AMINOETHYL PG-PROPYL DIMETHICONE, PEG-12 DIMETHICONE, BUTYLENE GLYCOL, PHENOXYETHANOL, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE, MAGNESIUM CHLORIDE, MAGNESIUM NITRATE, FRAGRANCE, LINALOOL, HEXYL CINNAMAL, BENZYL SALICYLATE, BUTYLPHENYL METHYLPROPIONALMAL"
Hair,Conditioner,https://www.ewg.org/skindeep/products/916728-Herbal_Essences_Deep_Moisture_Conditioner_Hello_Hydration_/,Herbal Essences,"Deep Moisture Conditioner, Hello Hydration",05,https://static.ewg.org/skindeep_images/9167/916728.jpg,"/INGREDIENTS : WATER, STEARYL ALCOHOL, BEHENTRIMONIUM CHLORIDE, CETYL ALCOHOL, BIS-AMINOPROPYL DIMETHICONE, ZEA MAYS (CORN) SILK EXTRACT ORCHIS MASCULA FLOWER EXTRACT, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, FRAGRANCE, BENZYL ALCOHOL DISODIUM EDTA, METHYLCHLOROISOTHIAZOLINONE. METHYLISO THIAZOLINONE, BLUE 1."
Hair,Conditioner,https://www.ewg.org/skindeep/products/938504-Cela_Signature_Conditioner/,Cela,Signature Conditioner,05,https://static.ewg.org/skindeep_images/9385/938504.jpg,"Aqua/Water/Eau, Cetyl Alcohol. Stearyl Alcohol, Cetearyl Alcohol, Crambe Abyssinica (Abyssinian) Seed Oil, Wheat Amino Acids, Hydrolyzed Wheat Starch, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Juniperus Communis (Juniper) Fruit Extract, Oenothera Biennis (Evening Primrose) Flower Extract,Rosmarinus Officinalis (Rosemary) Leaf Extract, Sambucus Nigra Fruit Extract, Vaccinium Corymbosum (Blueberry) Fruit Extract, Lavandula Angustifolia (Lavender) Flower Extract, Glycerin, Panthenol, Tocopherol, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Cetrimonium Chloride, Polysorbate 60, Benzyl Alcohol, Phenoxyethanol, Potassium Sorbate, Limonene, Disodium EDTA, Citric Acid,Benzophenone-4, Canola Oil, Parfum (Fragrance), Yellow 5 (CI19140)"
Hair,Conditioner,https://www.ewg.org/skindeep/products/918044-The_Mane_Choice_Detangling_Hydration_Conditioner/,,The Mane Choice Detangling Hydration Conditioner,05,https://static.ewg.org/skindeep_images/9180/918044.jpg,"AQUA (PURIFIED WATER), ALOE BARBADENSIS (ALOE VERA) LEAF JUICE, GLYCERIN, PERSEA GRATISSIMA (AVOCADO) OIL, CETYL ALCOHOL, CETRIMONIUM CHLORIDE, RICINUS COMMUNIS (CASTOR) SEED OIL, LEMONGRASS (CYMBOPOGON SCHOENANTHUS) OIL, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, ALTHAEA OFFICINALIS (MARSHMALLOW) ROOT, TOCOPHERYL ACETATE (VITAMIN E), CITRUS GRANDIS (GRAPEFRUIT) EXTRACT, ULMUS FULVA (SLIPPERY ELM) BARK, EXTRACT, PANTHENOL, BIOTIN, PANTHENOL, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL, EQUISETUM HIEMALE (HORSETAIL) EXTRACT, SILK AMINO ACIDS, URTICA DIOICA (NETTLE) EXTRACT, THYMUS VULGARIS (THYME) EXTRACT, ACHILLEA MILLEFOLIUM (YARROW) EXTRACT, FRAGRANCE (ESSENTIAL OIL BLEND), CITRIC ACID, BEHENTRIMONIUM METHOSULFATE (NON- SULFATE DERIVED FROM RAPESEED OIL), VIOLET 2."
Hair,Conditioner,https://www.ewg.org/skindeep/products/876582-Suave_Kids_3_in_1_Shampoo__Conditioner__Body_Wash_Silly_Apple/,Suave,"Kids 3 in 1 Shampoo + Conditioner + Body Wash, Silly Apple",05,https://static.ewg.org/skindeep_images/8765/876582.jpg,"WATER, SODIUM LAURETH SULFATE, COCAMIDOPROPYL HYDROXYSULTAINE, COCAMIDOPROPYL BETAINE, SODIUM CHLORIDE, DIMETHICONOL, GLYCERIN, TEA-DODECYLBENZENESULFONATE, SODIUM BENZOATE, FRAGRANCE, CITRIC ACID, PEG-150 DISTEARATE, POLYQUATERNIUM-10, PPG-9, DISODIUM EDTA, PROPYLENE GLYCOL, SODIUM CITRATE, YELLOW 5 (CI 19140), BLUE 1 (CI 42090)"
Hair,Conditioner,https://www.ewg.org/skindeep/products/896892-Davines_MINU_Illuminating_Conditioner/,Davines,MINU Illuminating Conditioner,05,https://static.ewg.org/skindeep_images/8968/896892.jpg,"Water, cetearyl alcohol, glycerin, behentrimonium chloride, cetyl alcohol, cetrimonium chloride, phenylpropyldimethylsiloxysilicate, fragrance, simmondsia chinensis (jojoba) seed oil, benzyl alcohol, amodimethicone/silsesquioxane copolymer, disodium edta, trideceth-5, sodium benzoate, prunus amygdalus dulcis (sweet almond) oil, linalool, hydrogenated vegetable oil, tocopherol, citric acid, capparis spinosa fruit extract, butyrospermum parkii (shea) butter, geraniol, phenoxyethanol, CI 61570 / green 5, CI 60730 / ext. Violet 2, CI 19140 / yellow 5."
Hair,Conditioner,https://www.ewg.org/skindeep/products/886687-Equate_Beauty_Repairing_Conditioner/,Equate,Beauty Repairing Conditioner,05,https://static.ewg.org/skindeep_images/8866/886687.jpg,"WATER, CETYL ALCOHOL, STEARAMIDOPROPYL DIMETHYLAMINE, STEARYL ALCOHOL, GLYCERIN, LACTIC ACID, BIS-AMINOPROPYL DIMETHICONE, SODIUM CHLORIDE, FRAGRANCE, BENZYL ALCOHOL, DISODIUM EDTA, PHENOXYETHANOL, PANTHENOL, PANTHENYL ETHYL ETHER, HISTIDINE, YELLOW 5 (CI 19140), RED 33 (CI 17200)."
Hair,Conditioner,https://www.ewg.org/skindeep/products/928523-Herbal_Essences_Hello_Hydration_Conditioner/,Herbal Essences,Hello Hydration Conditioner,05,https://static.ewg.org/skindeep_images/9285/928523.jpg,"Water, Stearyl Alcohol, Behentrimonium Chloride, Cetyl Alcohol, Bis-Aminopropyl Dimethicone, Cocos Nucifera (Coconut) Fruit Extract, Zea Mays (Corn) Silk Extract, Orchis Mascula Flower Extract, Fragrance, Benzyl Alcohol, Disodium EDTA, Methylchloroisothiazolinone, Methylisothiazolinone, Blue 1, Yellow 5, Red 33"
Hair,Conditioner,https://www.ewg.org/skindeep/products/879496-Loreal_Paris_Elvive_Extraordinary_Oil_Nourishing_Conditioner_Flower_Oil_Camellia/,L'Oreal Paris,"Elvive Extraordinary Oil Nourishing Conditioner, Flower Oil Camellia",05,https://static.ewg.org/skindeep_images/8794/879496.jpg,"1067783 PT8 AQUA/WATER/EAU, CETEARYL ALCOHOL, BEHENTRIMONIUM CHLORIDE, AMODIMETHICONE, PARFUM/FRAGRANCE, ISOPROPYL ALCOHOL, PHENOXYETHANOL, COCOS NUCIFERA OIL/COCONUT OIL, BENZOIC ACID, TRIDECETH-6, HELIANTHUS ANNUUS SEED OIL/SUNFLOWER SEED OIL, CAMELLIA OLEIFERA SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, POTASSIUM HYDROXIDE, ARGININE, GLUTAMIC ACID, SERINE, CETRIMONIUM CHLORIDE, HYDROXYPROPYLTRIMONIUM HYDROLYZED WHEAT PROTEIN, BENZYL SALICYLATE, BENZYL ALCOHOL, ALPHA-ISOMETHYL IONONE, HYDROXYCITRONELLAL, CI 19140/YELLOW 5, PHYLLANTHUS EMBLICA FRUIT EXTRACT, CI 15985/YELLOW 6, CI 14700/RED 4, TOCOPHEROL. F.I.L. D209780/3"
