cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/833278-Rocky_Mountain_Soap_Co_Baby_Bum_Balm/,Rocky Mountain Soap Company,Rocky Mountain Soap Co. Baby Bum Balm,01,https://static.ewg.org/skindeep_images/8332/833278.jpg,"Prunus amygdalus dulcis (Sweet Almond) Oil, Prunus armeniaca (Apricot) Kernel Oil, Olea europaea (Olive) Fruit Oil, Beeswax, Simmondsia Chinensis (Jojoba) Seed Oil, Calendula officinalis (Calendula) Flowers, Matricaria recutita (Chamomile) Flowers, Lavandula angustifolia (Lavender) Buds, Rosa centifolia (Rose) Flowers, Tocopherol (Vitamin E), Lavandula officinalis (Lavender) Oil, Rosmarinus officinalis (Rosemary) Leaf Extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/616531-OG_Baby_Organic_Aroma_Rub_Breathe_Free_Tea_Tree/,OGbaby,"OG Baby Organic Aroma Rub, Breathe Free Tea Tree",01,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"OG Olive Oil ( Olea europaea), OG Beeswax (Cera flava), OG Eucalyptus Oil (Eucalyptus radiata) OG Tea Tree Oil (Melaleuca Alternifolia)"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/769645-Ajara_Ayurvedic_Beauty_Breathe_Deep_Baby_Vapor_Balm/,Ajara Ayurvedic Beauty,Breathe Deep Baby Vapor Balm,01,https://static.ewg.org/skindeep_images/7696/769645.jpg,"Helianthus annuus (Sunflower) seed oil*, Cera flava (Beeswax)*, Cedrus atlantica (Atlas Cedar) wood oil, Eucalyptus globulus leaf oil*, Rosmarinus officinalis (Rosemary) leaf oil* + Mentha piperita (Peppermint) leaf oil*
*Organic"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/800106-California_Baby_Calming_Everyday_Lotion/,California Baby,Calming Everyday Lotion,01,https://static.ewg.org/skindeep_images/8001/800106.jpg,"(INCI): Water, calendula officinalis extract (calendula) in vegetable glycerin, glyceryl stearate,1 cetearyl alcohol,1 glyceryl caprylate,1 caprylic/capric triglyceride,1 cetyl alcohol,1 canola oil, safflower seed oil polyglyceryl-4 esters, levulinic acid, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, carthamus tinctorius (safflower) oleosomes, oenothera biennis (evening primrose) oil, lavandula angustifolia (French lavender), salvia sclarea (clary sage), rosmarinus officinalis (rosemary) leaf extract,2 phytic acid (rice origin), xanthan gum USP, aloe barbadensis (aloe vera) leaf juice, yucca schidigera (yucca) root extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/800109-California_Baby_Eucalyptus_Ease_Everyday_Lotion/,California Baby,Eucalyptus Ease Everyday Lotion,01,https://static.ewg.org/skindeep_images/8001/800109.jpg,"(INCI): Water, calendula officinalis extract (calendula) in vegetable glycerin, glyceryl stearate,1 cetearyl alcohol,1 glyceryl caprylate,1 caprylic/capric triglyceride,1 cetyl alcohol,1 canola oil, safflower seed oil polyglyceryl-4 esters, levulinic acid, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, carthamus tinctorius (safflower) oleosomes, oenothera biennis (evening primrose) oil, eucalyptus citriodera (eucalyptus), pseudotsuga menzies resin (douglas fir), rosmarinus officinalis (rosemary) leaf extract,2 phytic acid (rice origin), xanthan gum USP, aloe barbadensis (aloe vera) leaf juice, yucca schidigera (yucca) root extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/570667-Badger_Baby_Balm/,Badger,Baby Balm,01,https://static.ewg.org/skindeep_images/5706/570667.png,"*Olea Europaea (Olive) Oil, *Ricinus Communis (Castor) Oil, *Cera Alba (Beeswax), Essential Oil of *Anthemis Nobilis (Roman Chamomile) Oil, *Calendula Officinalis (Calendula) Extract. * = Certified Organic"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/769641-Ajara_Ayurvedic_Beauty_Bedtime_Baby_Balm/,Ajara Ayurvedic Beauty,Bedtime Baby Balm,01,https://static.ewg.org/skindeep_images/7696/769641.jpg,"Helianthus annuus (Sunflower) seed oil*, Cera flava (Beeswax*), Centella asiatica (Gotu Kola) leaf extract*, Melissa officinalis (Lemon Balm) leaf extract, Matricaria chamomilla (Chamomile) flower extract*, Lavendula angustifolia (Lavender) flower oil*, Myristica fragrans (Nutmeg) seed oil*"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/888353-Baby_Bum_Natural_Monoi_Coconut_Balm/,Baby Bum,Natural Monoi Coconut Balm,01,https://static.ewg.org/skindeep_images/8883/888353.jpg,"COCOS NUCIFERA (COCONUT) OIL, HYDROGENATED COCONUT OIL, BEESWAX, BUTYROSPERMUM PARKII (SHEA) BUTTER, THEOBROMA CACAO (COCOA) SEED BUTTER, TAPIOCA STARCH, ALOE BARBADENSIS LEAF EXTRACT, GARDENIA TAITENSIS FLOWER EXTRACT, PERSEA GRATISSIMA (AVOCADO) OIL, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, HYDROGENATED VEGETABLE OIL."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/801070-Evereden_Baby_Moisturizing_Lotion_Fragrance_Free/,Evereden,"Baby Moisturizing Lotion, Fragrance Free",01,https://static.ewg.org/skindeep_images/8010/801070.jpg,"Water (Aqua), Caprylic/Capric Triglyceride, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter*, Cetearyl Olivate, Glyceryl Stearate, Glycerin, Sorbitan Olivate, Helianthus Annuus (Sunflower) Seed Oil*, Beeswax*, Aloe Barbadensis Leaf Juice*, Cocos Nucifera (Coconut) Oil, Olea Europaea (Olive) Fruit Oil*, Theobroma Cacao (Cocoa) Seed Butter, Nigella Sativa (Black Cumin) Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Persea Gratissima (Avocado) Oil*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Brassica Campestris / Aleurites Fordi Oil Copolymer, Terminalia Ferdinandiana Fruit Extract, Hydroxyethylcellulose, Xanthan Gum, Caprylyl Glycol, Caprylhydroxamic Acid, Sodium Phytate, Citric Acid, Arginine."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/800107-California_Baby_Super_Sensitive_Everyday_Lotion/,California Baby,Super Sensitive Everyday Lotion,01,https://static.ewg.org/skindeep_images/8001/800107.jpg,"(INCI): Water, calendula officinalis extract (calendula) in vegetable glycerin, glyceryl stearate,1 cetearyl alcohol,1 glyceryl caprylate,1 caprylic/capric triglyceride,1 cetyl alcohol,1 canola oil, safflower seed oil polyglyceryl-4 esters, levulinic acid, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, carthamus tinctorius (safflower) oleosomes, oenothera biennis (evening primrose) oil, rosmarinus officinalis (rosemary) leaf extract,2 phytic acid (rice origin), xanthan gum USP, aloe barbadensis (aloe vera) leaf juice, yucca schidigera (yucca) root extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/762053-OhBases_Little_Body_Moisturizing_Lotion/,OhBases,Little Body Moisturizing Lotion,01,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Aloe Barbadensis Leaf Juice, Rosa Damascena Flower Water, Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Polysorbate 20, Glycerin, Stearic Acid, Xanthan Gum, Hamamelis Virginiana (Witch Hazel) Bark/leaf/twig Extract, Calendula Officinalis Flower Extract, Lavandula Angustifolia (Lavender) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Lonicera Caprifolium (Honeysuckle) Flower Extract, Lonicera Japonica (Honeysuckle) Flower extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/812336-Earth_Mama_Calming_Lavender_Baby_Lotion/,Earth Mama,Calming Lavender Baby Lotion,01,https://static.ewg.org/skindeep_images/8123/812336.jpg,"Organic Aloe (Aloe Barbadensis) Leaf Juice, Organic Olive (Olea Europaea) Fruit Oil, Organic Rooibos (Aspalathus Linearis) Extract, Organic Calendula (Calendula Officinalis) Flower Extract, Organic Shea (Butyrospermum Parkii) Butter, Olivoyl Hydrolyzed Oat Protein, Cetearyl Alcohol, Glyceryl Oleate, Glyceryl Stearate, Kosher Vegetable Glycerin, Organic Lavender (Lavandula Angustifolia) Flower Oil, Organic Vanilla (Vanilla Planifolia) Fruit Extract, Xanthan Gum"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/941697-Beurre_Shea_Butter_Baby_Cream_Chamomile/,,"Beurre Shea Butter Baby Cream, Chamomile",01,https://phorcys-static.ewg.org/image/contents/550443/original.,"Vitellaria paradoxa (Shea Butter), Prunus Armeniaca (Apricot Kernel Oil), Calendula officinalis (Calendula Oil), Oryza sativa (Rice Powder), Citrus x paradisi (Grapefruit Seed Extract), Anthemis nobilis (Chamomile Oil)"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/812351-Earth_Mama_Sweet_Orange_Baby_Lotion/,Earth Mama,Sweet Orange Baby Lotion,01,https://phorcys-static.ewg.org/image/contents/497319/medium.png?1543962402,"Organic Aloe (Aloe Barbadensis) Leaf Juice, Organic Olive (Olea Europaea) Fruit Oil, Organic Rooibos (Aspalathus Linearis) Extract, Organic Calendula (Calendula Officinalis) Flower Extract, Kosher Vegetable Glycerin, Organic Shea (Butyrospermum Parkii) Butter, Olivoyl Hydrolyzed Oat Protein, Cetearyl Alcohol, Glyceryl Oleate, Glyceryl Stearate, Organic Vanilla (Vanilla Planifolia) Fruit Extract, Organic Sweet Orange (Citrus Sinensis), Xanthan Gum"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/838052-Brandless_Baby_Balm/,Brandless,Baby Balm,01,https://static.ewg.org/skindeep_images/8380/838052.jpg,"HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, BEESWAX, BUTYROSPERMUM PARKII (SHEA) BUTTER, THEOBROMA CACAO (COCOA) SEED BUTTER, OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHERYL ACETATE, COCOS NUCIFERA (COCONUT) OIL,
CETYL ALCOHOL."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/779623-Poofy_Organics_Chappy_Cheeks_Baby_Balm_Stick/,Poofy Organics,Chappy Cheeks Baby Balm Stick,01,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Beeswax, Organic Sunflower Oil, Organic Cocoa Butter, Organic Extra Virgin Coconut Oil."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/812344-Earth_Mama_Simply_NonScents_Baby_Lotion/,Earth Mama,Simply Non-Scents Baby Lotion,01,https://static.ewg.org/skindeep_images/8123/812344.jpg,"Organic Aloe (Aloe Barbadensis) Leaf Juice, Organic Olive (Olea Europaea) Fruit Oil, Organic Rooibos (Aspalathus Linearis) Extract, Organic Calendula (Calendula Officinalis) Flower Extract, Organic Shea (Butyrospermum Parkii) Butter, Olivoyl Hydrolyzed Oat Protein, Cetearyl Alcohol, Glyceryl Oleate, Glyceryl Stearate, Kosher Vegetable Glycerin, Xanthan Gum"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/920407-Pleni_Naturals_Berry__Olive_Baby_Balm/,,Pleni Naturals Berry + Olive Baby Balm,01,https://static.ewg.org/skindeep_images/9204/920407.jpg,"Olea Europaea (Olive ) Fruit Oil*, Hydrogenated Vegetable Oil, Mangifera Indica (Mango) Seed Butter, Theobroma Cacao (Cocoa) Seed Butter, Copernicia Cerifera (Carnauba) Wax, Rubus Idaeus (Raspberry) Seed Oil*, Vaccinium Macrocarpon (Cranberry) Seed Oil, Caprylic/Capric Triglyceride, Vanilla Planifolia Fruit Extract, Tocopherol (non GMO)"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/903370-Babyganics_Infant_Soft__Light_Moisturizer/,Babyganics,Infant Soft + Light Moisturizer,01,https://static.ewg.org/skindeep_images/9033/903370.jpg,"WATER, CAPRYLYL/CAPRYL GLUCOSIDE, COCO-CAPRYLATE, GLYCERIN, ARACHIDYL ALCOHOL, BEHENYL ALCOHOL, ARACHIDYL GLUCOSIDE, BUTYROSPERMUM PARKII (SHEA) BUTTER+, DICAPRYLYL ETHER, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL+, CAPRYTHYDROXAMIC ACID, CAPRYLYL GLYCOL, PROPANEDIOL, GLYCERYL STEARATE, CETYL ALCOHOL, PERSEA GRATISSIMA (AVOCADO) OIL+, SOLANUM LYCOPERSICUM (TOMATO) SEED OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL+, VACCINIUM MACROCARPON (CRANBERRY) SEED OIL, NIGELLA SATIVA (BLACK CUMIN) SEED OIL+, RUBUS IDAEUS (RED RASPBERRY) SEED OIL, COLLOIDAL OATMEAL, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT+, ALLANTOIN, XANTHAN GUM, BISABOLOL, OLEA EUROPAEA (OLIVE) FRUIT OIL+"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/800105-California_Baby_Calendula_Everyday_Lotion/,California Baby,Calendula Everyday Lotion,01,https://static.ewg.org/skindeep_images/8001/800105.jpg,"(INCI): Water and calendula officinalis flowers (calendula flower) infusion, calendula officinalis extract (calendula) in vegetable glycerin, glyceryl stearate,1 cetearyl alcohol,1 glyceryl caprylate,1 caprylic/capric triglyceride,1 cetyl alcohol,1 canola oil, safflower seed oil polyglyceryl-4 esters, levulinic acid, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, carthamus tinctorius (safflower) oleosomes, oenothera biennis (evening primrose) oil, lavandula angustifolia (French lavender), salvia sclarea (clary sage), rosmarinus officinalis (rosemary) leaf extract,2 phytic acid (rice origin), xanthan gum USP, aloe barbadensis (aloe vera) leaf juice, yucca schidigera (yucca) root extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/877391-Aveeno_Baby_Daily_Moisture_Lotion/,Aveeno,Baby Daily Moisture Lotion,02,https://static.ewg.org/skindeep_images/8773/877391.jpg,"Active Ingredients: DIMETHICONE 1.2%; Inactive Ingredients: WATER, GLYCERIN, DISTEARYLDIMONIUM CHLORIDE, PETROLATUM, ISOPROPYL PALMITATE, CETYL ALCOHOL, AVENA SATIVA (OAT) KERNEL FLOUR, BENZYL ALCOHOL, SODIUM CHLORIDE, ALLANTOIN, CITRIC ACID"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/888395-Aveeno_Baby_Soothing_Relief_Moisturizing_Cream/,Aveeno,Baby Soothing Relief Moisturizing Cream,02,https://static.ewg.org/skindeep_images/8883/888395.jpg,"Active Ingredients: DIMETHICONE 1.25%; Inactive Ingredients: WATER, GLYCERIN, DISTEARYLDIMONIUM CHLORIDE, PETROLATUM, ISOPROPYL PALMITATE, CETYL ALCOHOL, AVENA SATIVA (OAT) KERNEL FLOUR, AVENA SATIVA (OAT) KERNEL EXTRACT, AVENA SATIVA (OAT) KERNEL OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, STEARETH-20, SODIUM CHLORIDE, BENZYL ALCOHOL"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/800108-California_Baby_Overtired__Cranky_Everyday_Lotion/,California Baby,Overtired & Cranky Everyday Lotion,02,https://static.ewg.org/skindeep_images/8001/800108.jpg,"(INCI): Water, calendula officinalis extract (calendula) in vegetable glycerin, glyceryl stearate,1 cetearyl alcohol,1 glyceryl caprylate,1 caprylic/capric triglyceride,1 cetyl alcohol,1 canola oil, safflower seed oil polyglyceryl-4 esters, levulinic acid, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, carthamus tinctorius (safflower) oleosomes, oenothera biennis (evening primrose) oil, anthemis nobilis (roman chamomile), citrus nobilis extract (mandarin), rosmarinus officinalis (rosemary) leaf extract,2 phytic acid (rice origin), xanthan gum USP, aloe barbadensis (aloe vera) leaf juice, yucca schidigera (yucca) root extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/762041-OhBases_Little_Green_Salve/,OhBases,Little Green Salve,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Olea Europaea (Olive) Fruit Oil, Butyrospermum Parkii (Shea Butter), Theobroma Cacao (Cocoa) Seed Butter, Beeswax, Vitis Vinifer (Grape) Seed Oil, Ricinus Communis (Castor) Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tocopherol, Lavandula Angustifoila (Lavender) Oil, Lavandula Hybrida (Lavandin) Oil, Symphytum Officinale (Comfrey) Leaf Extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/836650-Puracy_Organic_Baby_Lotion/,Puracy,Organic Baby Lotion,02,https://static.ewg.org/skindeep_images/8366/836650.jpg,"Purified Water, Organic Helianthus Annuus (Sunflower) Oil, Organic Vegetable Glycerin, Glyceryl Stearate (Plant-Based), Vegetable Cetearyl Alcohol (Plant-Based), Sodium Stearoyl Lactylate (Vegetable-Based), Capric Caprylic Triglyceride (Coconut-Based), Vegetable Cetyl Alcohol (Plant-Based), Organic Aloe Barbadensis (Aloe Vera) Leaf Extract, Organic Butyrospermum Parkii (Shea Butter) Oil, Organic Simmondsia Chinensis (Jojoba) Seed Oil, Phenoxyethanol (Biodegradable Preservative), Ethylhexylglycerin (Plant-Based Preservative), Xanthan Gum (Plant-Based), Lavender Essential Oil, Pink Grapefruit Essential Oil, Tocopheryl Acetate (Vitamin E), Lecithin (Plant-Based)"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/932617-C_Co_Handcrafted_Skincare_Coconut__Lavender_Baby_Moisturizer/,C & Co.,C& Co. Handcrafted Skincare Coconut & Lavender Baby Moisturizer,02,https://static.ewg.org/skindeep_images/9326/932617.jpg,"Aqua (Filtered), Emulsifying Wax NF (Non-GMO Soy), Olea Europaea (Olive) Oil*, Vitis Vinifera (Grape) Seed Oil, Cocos Nucifera (Coconut) Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Glycerin (Vegetable)*, Leuconostoc/Radish Root Ferment Filtrate , Lavendula Officinalis (Lavender) Oil"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/888356-Baby_Bum_Fragrance_Free_Everyday_Lotion/,Baby Bum,Fragrance Free Everyday Lotion,02,https://static.ewg.org/skindeep_images/8883/888356.jpg,"WATER, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, STEARYL ALCOHOL, GLYCERYL STEARATE, GLYCERIN, CETYL ALCOHOL, BUTYROSPERMUM PARKII (SHEA) BUTTER, DICAPRYLYL ETHER, COCOS NUCIFERA (COCONUT) OIL, THEOBROMA CACAO (COCOA) SEED BUTTER, PERSEA GRATISSIMA (AVOCADO) OIL, GARDENIA TAITENSIS FLOWER EXTRACT, ALOE BARBADENSIS LEAF JUICE, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, MUSA SAPIENTUM (BANANA) FRUIT EXTRACT, HEDYCHIUM CORONARIUM ROOT EXTRACT, SEA SALT, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, STEARYL PHOSPHATE, XANTHAN GUM, POTASSIUM HYDROXIDE, SODIUM PHYTATE, GLYCERYL CAPRYLATE, GLYCERYL UNDECYLENATE, SODIUM BENZOATE."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/772429-Nurture_My_Body_Baby_Lotion_Fragrance_Free/,Nurture My Body,Baby Lotion (Fragrance Free),02,https://static.ewg.org/skindeep_images/7724/772429.jpg,"Water, Carthamnus Tinctorius (Safflower) Oil, Cetearyl Alcohol, Polysorbate-60, Vegetable Glycerin, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Triticum Vulgare (Wheat) Germ Oil, Chamomilla Recutita (Matricaria) Flower Extract, Rosa Damascena (Rose) Flower Infusion, Lavandula Officinalis (Lavender) Infusion, Avena Sativa (Oat) Straw, Symphytum Officinale (Comfrey) Root Infusion, Humulus Lupulus (Hops) Flower Infusion, Rosa Canina (Rose Hips) Infusion, Chondrus Crispus (Carrageenan) Extract, Lavandula Officinalis (Lavender), Aloe Barbadensis (Aloe Vera), Chamomilla Recutita (Matricaria) Flower Extract, Xanthan Gum, Calendula Officinalis (Pot Marigold), Rosmarinus Officinalis (Rosemary), Salvia Officinalis (Sage), Citrus Paradisi (Grapefruit) Peel Extract"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/932791-Chelsey_Wang_Soothing_Aloe_Serum/,Chelsey Wang,Soothing Aloe Serum,02,https://static.ewg.org/skindeep_images/9327/932791.jpg,"Organic Aloe Vera Gel, Organic Hamamelis Virginiana (Witch Hazel), Organic Glycerine, Squalane, Panthenol, Radish Root Ferment Filtrate (Leucidal Liquid), Organic Citrus Sinensis (Sweet Orange) Oil, Organic Lavandula Angustifolia (Lavender) Oil, Anthemis Nobilis (Chamomile) Oil"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/780059-Poofy_Supernaturals_Sleepy_Sleep_Baby_Lotion/,Poofy Supernaturals,Sleepy Sleep Baby Lotion,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Distilled Water, Organic Apricot Kernel Oil, Organic Unrefined Shea Butter, Organic Vegetable Glycerin (soybean, maize or mustard), Emulsifying Wax (Cetostearyl Alcohol & Sorbitan Ester), Organic Rosemary Extract, Leuconostoc Ferment Filtrate (Kimchi Seaweed), Organic Essential Oils of Lavender & Roman Chamomile."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/810018-BEB_Organic_Silky_Cream/,BEB Organic,Silky Cream,02,https://static.ewg.org/skindeep_images/8100/810018.jpg,"Aloe Barbadensis (Aloe Vera) Leaf Juice*, Caprylic/Capric Triglycerides, Glycerin*, Cetearyl Alcohol, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter*, Squalane, Isopropyl Palmitate, Microcrystalline Cellulose, Cellulose Gum, Phenethyl Alcohol, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Citrus Aurantium Dulcis (Orange) Peel Extract*, Rosa Canina (Rose Hip) Oil*, Tocopherol, Cucumis Sativus (Cucumber) Fruit Extract*, Camellia Sinensis (Green Tea) Seed Extract*, Linum Usitatissimum (Flaxseed) Seed Oil*, Persea Gratissima (Avocado) Oil*"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/874487-Dove_Baby_Sensitive_Moisture_Lotion/,,Dove Baby Sensitive Moisture Lotion,02,https://static.ewg.org/skindeep_images/8744/874487.jpg,"WATER (AQUA), GLYCERIN, PETROLATUM, STEARIC ACID, GLYCOL STEARATE, DIMETHICONE, ISOPROPYL ISOSTEARATE, TRIETHANOLAMINE, TAPIOCA STARCH, PHENOXYETHANOL, GLYCERYL STEARATE, CAPRYLYL GLYCOL, CETEARYL ALCOHOL, MAGNESIUM ALUMINUM SILICATE, CARBOMER, DISODIUM EDTA, STEARAMIDE AMP, TITANIUM DIOXIDE (CI 77891)."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/779802-Poofy_Supernaturals_Baby_Lotion_Unscented/,Poofy Supernaturals,Baby Lotion Unscented,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Distilled Water, Organic Apricot Kernel Oil, Organic Unrefined Shea Butter, Organic Vegetable Glycerin (soybean, maize or mustard), Emulsifying Wax (Cetostearyl Alcohol & Sorbitan Ester), Organic Rosemary Extract, Leuconostoc Ferment Filtrate (Kimchi Seaweed)."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/801071-Evereden_Baby_Moisturizing_Lotion_Light_Jasmine/,Evereden,"Baby Moisturizing Lotion, Light Jasmine",02,https://static.ewg.org/skindeep_images/8010/801071.jpg,"Water (Aqua), Caprylic/Capric Triglyceride, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter*, Cetearyl Olivate, Glyceryl Stearate, Glycerin, Sorbitan Olivate, Helianthus Annuus (Sunflower) Seed Oil*, Beeswax*, Aloe Barbadensis Leaf Juice*, Cocos Nucifera (Coconut) Oil, Olea Europaea (Olive) Fruit Oil*, Theobroma Cacao (Cocoa) Seed Butter, Nigella Sativa (Black Cumin) Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Persea Gratissima (Avocado) Oil*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Brassica Campestris / Aleurites Fordi Oil Copolymer, Terminalia Ferdinandiana Fruit Extract, Jasminum Officinale Flower Oil, Juniperus Communis Fruit Oil, Santalum Album Oil, Vetiveria Zizanoides Oil, Cananga Odorata Flower Oil, Hydroxyethylcellulose, Xanthan Gum, Caprylyl Glycol, Caprylhydroxamic Acid, Sodium Phytate, Citric Acid, Arginine"
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/838053-Brandless_Baby_Lotion/,Brandless,Baby Lotion,02,https://static.ewg.org/skindeep_images/8380/838053.jpg,"WATER, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, BUTYROSPERMUM PARKII (SHEA) BUTTER, CETEARYL ALCOHOL, GLYCERYL STEARATE SE, COCOS NUCIFERA (COCONUT) OIL, PHENOXYETHANOL, CAPRYLYL GYLCOL, ETHYLHEXYLGLYCERIN, CETEARYL OLIVATE, SORBITAN OLIVATE, CALENDULA OFFICINALIS FLOWER EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, ALOE BARBADENSIS LEAF JUICE, ARGANIA SPINOSA KERNEL OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, CITRIC ACID, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, TOCOPHEROL, HYDROXYETHYLCELLULOSE, XANTHAN GUM."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/874534-Eucerin_Baby_Lotion/,Eucerin,Baby Lotion,02,https://static.ewg.org/skindeep_images/8745/874534.jpg,"WATER, CETYL PALMITATE, GLYCERIN, MINERAL OIL, CETYL ALCOHOL, POLYBUTENE, SORBITAN STEARATE, TAPIOCA STARCH, PANTHENOL, BUTYROSPERMUM PARKII (SHEA) BUTTER, DIMETHICONE, PHENOXYETHANOL, CARBOMER, PENTYLENE GLYCOL, CAPRYLYL GLYCOL, SODIUM HYDROXIDE, SODIUM CITRATE, CITRIC ACID."
Babies,Baby Lotion,https://www.ewg.org/skindeep/products/881693-Burts_Bees_Baby_Soothing_Ultra_Gentle_Lotion/,Burt's Bees,Baby Soothing Ultra Gentle Lotion,02,https://static.ewg.org/skindeep_images/8816/881693.jpg,"WATER, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, GLYCERIN, CETYL ALCOHOL, ZEA MAYS (CORN) STARCH, AVENA SATIVA (CAT) KERNEL FLOUR, ALOE BARBADENSIS LEAF JUICE, BUTYROSPERMUM PARKII (SHEA) BUTTER, HYDROLYZED JOJOBA ESTERS, JOJOBA ESTERS, KAOLIN, LECITHIN, XANTHAN GUM, CITRIC ACID, SUCROSE STEARATE, ZINC OXIDE, SODIUM PCA, SUCROSE POLYSTEARATE, GLYCERYL LAURATE, SODIUM STEAROYL LACTYLATE, POTASSIUM SORBATE, SODIUM BENZOATE, PHENOXYETHANOL"
