cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Hair,Conditioner,https://www.ewg.org/skindeep/products/928515-Herbal_Essences_Daily_Detox_Quench_Conditioner_Hydrating__Color_Safe_Herbs__Mint/,Herbal Essences,"Daily Detox Quench Conditioner, Hydrating & Color Safe, Herbs & Mint",05,https://static.ewg.org/skindeep_images/9285/928515.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/838229-Verb_Hydrating_Conditioner/,Verb,Hydrating Conditioner,05,https://static.ewg.org/skindeep_images/8382/838229.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928518-Herbal_Essences_Daily_Detox_Volume_Conditioner_Orange__Mint/,Herbal Essences,"Daily Detox Volume Conditioner, Orange & Mint",05,https://static.ewg.org/skindeep_images/9285/928518.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/818095-Lush_Hair_Conditioner_Retread/,LUSH,"Hair Conditioner, Retread",05,https://static.ewg.org/skindeep_images/8180/818095.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/680693-LOreal_Paris_Elvive_Extraordinary_Oil_Curls_Deep_Nourishing_Conditioner/,L'Oreal,Paris Elvive Extraordinary Oil Curls Deep Nourishing Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/794338-Blue_Lagoon_Iceland_Hydrating_Conditioner/,Blue Lagoon,Iceland Hydrating Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/928522-Herbal_Essences_Hello_Hydration_2_in_1_Moisturizing_Shampoo__Conditioner/,Herbal Essences,Hello Hydration 2 in 1 Moisturizing Shampoo & Conditioner,05,https://static.ewg.org/skindeep_images/9285/928522.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928540-Herbal_Essences_Purifying_Conditioner_Tea_Tree/,Herbal Essences,"Purifying Conditioner, Tea Tree",05,https://static.ewg.org/skindeep_images/9285/928540.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928425-Herbal_Essences_Biorenew_Arabica_Coffee_Fruit_Conditioner/,Herbal Essences,Bio:renew Arabica Coffee Fruit Conditioner,05,https://static.ewg.org/skindeep_images/9284/928425.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/879256-So_Cozy_Cinch_Detangler__Leave_in_Conditioner_Fruity_Tutti/,,"So Cozy Cinch Detangler + Leave in Conditioner, Fruity Tutti",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
