cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818545-Lush_Body_Spray_Twilight_/,LUSH,"Body Spray, Twilight",04,https://static.ewg.org/skindeep_images/8185/818545.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/846230-AXE_Deodorant_Body_Spray_Dark_Temptation/,AXE,"Deodorant Body Spray, Dark Temptation",05,https://static.ewg.org/skindeep_images/8462/846230.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/915981-More_Than_Magic_Body_Spray_Marshmallow_Mistletoe/,,"More Than Magic Body Spray, Marshmallow Mistletoe",05,https://static.ewg.org/skindeep_images/9159/915981.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916765-More_Than_Magic_Body_Spray_Charming_Cherry_Blossom/,,"More Than Magic Body Spray, Charming Cherry Blossom",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/874931-AXE_Deodorant_Body_Spray_Apollo/,AXE,"Deodorant Body Spray, Apollo",05,https://static.ewg.org/skindeep_images/8749/874931.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/886469-Axe_All_Day_Fresh_Deodorant_Body_Spray/,AXE,All Day Fresh Deodorant Body Spray,05,https://static.ewg.org/skindeep_images/8864/886469.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/886625-Axe_Phoenix_Xl_Deodorant_Body_Spray/,AXE,Phoenix Xl Deodorant Body Spray,05,https://static.ewg.org/skindeep_images/8866/886625.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876151-AXE_Deodorant_Body_Spray_Gold/,AXE,"Deodorant Body Spray, Gold",05,https://static.ewg.org/skindeep_images/8761/876151.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818542-Lush_Body_Spray_Dads_Garden_Lemon_Tree_/,LUSH,"Body Spray, Dad's Garden Lemon Tree",05,https://static.ewg.org/skindeep_images/8185/818542.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818544-Lush_Body_Spray_Rose_Jam/,LUSH,"Body Spray, Rose Jam",05,https://static.ewg.org/skindeep_images/8185/818544.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916715-Designer_Imposters_A_Little_Sexy_Gentle_Deodorant_Body_Spray/,Designer Imposters,A Little Sexy Gentle Deodorant Body Spray,05,https://static.ewg.org/skindeep_images/9167/916715.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818455-Lush_Body_Spray_Honey_I_Washed_The_Kids/,LUSH,"Body Spray, Honey I Washed The Kids",05,https://static.ewg.org/skindeep_images/8184/818455.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818454-Lush_Body_Spray_Plum_Rain_/,LUSH,"Body Spray, Plum Rain",05,https://static.ewg.org/skindeep_images/8184/818454.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/887609-Bod_Man_Fragrance_Body_Spray_Dark_Ice_/,,"Bod Man Fragrance Body Spray, Dark Ice",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876343-AXE_Deodorant_Body_Spray_Gold_Fresh_Ice_Mint__Leather/,AXE,"Deodorant Body Spray Gold Fresh, Ice Mint & Leather",05,https://static.ewg.org/skindeep_images/8763/876343.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/918600-La_Girl_Shimmer_Spray/,,L.a. Girl Shimmer Spray,05,https://static.ewg.org/skindeep_images/9186/918600.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/764036-Cremorlab_MINERAL_WATER_MIST/,Cremorlab,MINERAL WATER MIST,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916247-Ariana_Grande_Body_Mist/,,Ariana Grande Body Mist,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/872586-Bodycology_Free__Lovely_Refreshing_Mist_Coconut__Rose_/,Bodycology,"Free & Lovely Refreshing Mist, Coconut & Rose",05,https://static.ewg.org/skindeep_images/8725/872586.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/846173-Dove_Nourished_Beauty_Dry_Spray_Antiperspirant/,Dove,Nourished Beauty Dry Spray Antiperspirant,05,https://static.ewg.org/skindeep_images/8461/846173.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818543-Lush_Body_Spray_Dirty_/,LUSH,"Body Spray, Dirty",05,https://static.ewg.org/skindeep_images/8185/818543.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/879017-ApotheCARE_Essentials_PhytoDefend_AntiPollution_Spray/,,ApotheCARE Essentials PhytoDefend Anti-Pollution Spray,05,https://static.ewg.org/skindeep_images/8790/879017.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/764071-LOccitane_Immortelle_Precious_Mist/,L'Occitane,Immortelle Precious Mist,05,https://static.ewg.org/skindeep_images/7640/764071.jpg
