cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759932-Piggy_Paint_Nail_Polish_Dragon_Tears/,Piggy Paint,"Nail Polish, Dragon Tears",01,https://static.ewg.org/skindeep_images/7599/759932.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines, yellow 10."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759974-SOPHi_Nail_Polish_Pretty_Shore_About_You/,SOPHi,"Nail Polish, Pretty Shore About You",01,https://static.ewg.org/skindeep_images/7599/759974.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, ultramarines, red 7, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759942-Piggy_Paint_Nail_Polish_Glamour_Girl/,Piggy Paint,"Nail Polish, Glamour Girl",01,https://static.ewg.org/skindeep_images/7599/759942.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920333-Kapa_Nui_Nail_Color_Evening_Orchid/,Kapa Nui,"Nail Color, Evening Orchid",02,https://static.ewg.org/skindeep_images/9203/920333.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759977-SOPHi_Nail_Polish_Morning_Kisses/,SOPHi,"Nail Polish, Morning Kisses",02,https://static.ewg.org/skindeep_images/7599/759977.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34 lake, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760203-SOPHi_Nail_Polish_Mi_Amore/,SOPHi,"Nail Polish, Mi Amore",02,https://static.ewg.org/skindeep_images/7602/760203.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34, ultramarines, mica."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759971-SOPHi_Nail_Polish_Its_a_Girl_Thing/,SOPHi,"Nail Polish, It's a Girl Thing",02,https://static.ewg.org/skindeep_images/7599/759971.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: red 34 lake, red 28, titanium dioxide, red 17, violet 2."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920320-Kapa_Nui_Nail_Color_Manta_Ray/,Kapa Nui,"Nail Color, Manta Ray",02,https://static.ewg.org/skindeep_images/9203/920320.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760202-SOPHi_Nail_Polish_French_Latte/,SOPHi,"Nail Polish, French Latte",02,https://static.ewg.org/skindeep_images/7602/760202.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34, ultramarines, mica."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920330-Kapa_Nui_Nail_Color_Nudie/,Kapa Nui,"Nail Color, Nudie",02,https://static.ewg.org/skindeep_images/9203/920330.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759962-Piggy_Paint_Nail_Polish_BaeBee_Bliss/,Piggy Paint,"Nail Polish, Bae-Bee Bliss",02,https://static.ewg.org/skindeep_images/7599/759962.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: iron oxide, ultramarines, yellow 10, titanium dioxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920323-Kapa_Nui_Nail_Color_Kona_Sunset/,Kapa Nui,"Nail Color, Kona Sunset",02,https://static.ewg.org/skindeep_images/9203/920323.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760201-SOPHi_Nail_Polish_Boyfriend_Abroad/,SOPHi,"Nail Polish, Boyfriend Abroad",02,https://static.ewg.org/skindeep_images/7602/760201.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34, ultramarines, mica."
