cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/766500-Lab_Grab_by_Silk_Therapeutics_BalmLip_Fix/,LabGrab by Silk Therapeutics,Lab Grab by Silk Therapeutics Balm-Lip Fix,verified,https://static.ewg.org/skindeep_images/7665/766500.jpg,"Beeswax, Coconut Oil, Shea Butter, Sunflower Oil, Glycerin, Water, Vitamin E, Silk, Glyceryl Caprylate, Rosehip Oil."
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/759029-GAONDODAM_Pure_Lip_Balm/,Gaondodam,Pure Lip Balm,verified,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"POLYGLYCERYL-2 TRIISOSTEARATE, DIISOSTEARYL MALATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, OLEA EUROPAEA (OLIVE) FRUIT OIL, OCTYLDODECANOL, MICROCRYSTALLINE WAX, RICINUS COMMUNIS (CASTOR) SEED OIL, CERESIN, PARAFFIN, MEADOWFOAM DELTA-LACTONE, EUPHORBIA CERIFERA (CANDELILLA) WAX, OZOKERITE, JOJOBA ESTERS, POLYETHYLENE, TRIBEHENIN, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, SORBITAN SESQUIOLEATE, TRIHYDROXYSTEARIN, TOCOPHEROL, DEHYDROACETIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, WATER, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, ARCTIUM LAPPA ROOT EXTRACT, LINUM USITATISSIMUM (LINSEED) SEED EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, HIBISCUS ESCULENTUS FRUIT EXTRACT"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/663973-Qet_Botanicals_Lip_Gloss_with_Olive__Avocado/,Qet Botanicals,Lip Gloss with Olive & Avocado,verified,https://static.ewg.org/skindeep_images/6639/663973.jpg,"Olea Europaea (Olive) Fruit Oil*, Persea Gratissima (Avocado) Fruit Oil*, Helianthus Annus (Sunflower) Seed Oil*, Brassica Oleracea (Broccoli) Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Rubus Idaeus (Red Raspberry) Seed Oil, Daucus Carota (Carrot) Seed Oil*, Rosmarinus Officinalis (Rosemary) Flower Oil*, Tocopherol (Non-GMO Vitamin E). *Organic Ingredient"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699762-Lowens_Natural_Skin_Care_Lip_Balm_Lime_in_da_Coconut_/,Lowen's Natural Skin Care,"Lip Balm, Lime in 'da Coconut",verified,https://static.ewg.org/skindeep_images/6997/699762.jpg,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Citrus Aurantifolia (Lime) Oil, Cocos Nucifera (Coconut) Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/670273-Organic_to_Green_Moisturizer_Artic_Skin__Lip_Coco_Shea_Vanilla/,Organic to Green,Moisturizer Artic Skin & Lip Coco Shea Vanilla,verified,https://static.ewg.org/skindeep_images/6702/670273.jpg,"Cocos Nucifera (Coconut) Oil*, Butyrospermum Parkii (Shea Butter)*, Vanilla Tahitensis Fruit (Vanilla) Flavor*. *Certified USDA Organic Ingredients"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699751-Lowens_Natural_Skin_Care_Lip_Balm_Funky_Cold_Camelina/,Lowen's Natural Skin Care,"Lip Balm, Funky Cold Camelina",verified,https://static.ewg.org/skindeep_images/6997/699751.jpg,"Alberta Bee's Wax, Camelina sativa seed (Camelina) oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/759027-GAONDODAM_Pure_Tint_Lip_Balm_Pink/,Gaondodam,Pure Tint Lip Balm Pink,verified,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"POLYGLYCERYL-2 TRIISOSTEARATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, DIISOSTEARYL MALATE, OLEA EUROPAEA (OLIVE) FRUIT OIL, OCTYLDODECANOL, MICROCRYSTALLINE WAX, RICINUS COMMUNIS (CASTOR) SEED OIL, CERESIN, PARAFFIN, MEADOWFOAM DELTA-LACTONE, EUPHORBIA CERIFERA (CANDELILLA) WAX, OZOKERITE, JOJOBA ESTERS, POLYETHYLENE, SORBITAN SESQUIOLEATE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, TRIBEHENIN, TITANIUM DIOXIDE (CI 77891), TRIHYDROXYSTEARIN, RED 7 LAKE (CI 15850), TOCOPHEROL, DEHYDROACETIC ACID, YELLOW 5 LAKE (CI 19140), HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, WATER, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, ARCTIUM LAPPA ROOT EXTRACT, LINUM USITATISSIMUM (LINSEED) SEED EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, HIBISCUS ESCULENTUS FRUIT EXTRACT"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/932852-VERSED_Silk_Slip_Conditioning_Lip_Oil/,Versed,Silk Slip Conditioning Lip Oil,verified,https://static.ewg.org/skindeep_images/9328/932852.jpg,"Isododecane, Octyldodecanol, Helianthus Annuus (Sunflower) Seed Oil, Hydrogenated Polyisobutene, Hydrogenated Styrene/Isoprene Copolymer, Simmondsia Chinensis (Jojoba) Seed Oil, Camellia Sinensis Leaf Extract, Olea Europaea (Olive) Fruit Oil, Macadamia Integrifolia Seed Oil, Butyrospermum Parkii (Shea) Butter, Glycine Soja (Soybean) Oil, Sesamum Indicum (Sesame) Seed Oil, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Tocopheryl Acetate, Tocopherol, Glycerin"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699764-Lowens_Natural_Skin_Care_Lip_Balm_Peppermint_Pouty/,Lowen's Natural Skin Care,"Lip Balm, Peppermint Pouty",verified,https://static.ewg.org/skindeep_images/6997/699764.jpg,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Mentha Piperita (Peppermint) Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699745-Lowens_Natural_Skin_Care_Lip_Balm_Brown_Sugar_Baby_/,Lowen's Natural Skin Care,"Lip Balm, Brown Sugar Baby",verified,https://static.ewg.org/skindeep_images/6997/699745.jpg,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Sucrose (Brown Sugar)"
