cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list,new_ing_list
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/932931-First_Aid_Beauty_Ultra_Repair_Tinted_Moisturizer_Medium_SPF_30/,First Aid Beauty,"Ultra Repair Tinted Moisturizer, Medium, SPF 30",03,https://static.ewg.org/skindeep_images/9329/932931.jpg,"Active Ingredients: Avobenzone 3%, Octinoxate 7.5%, Octisalate 5%, Octocrylene 7.5%, Inactive Ingredients: Water/Aqua/Eau, Cyclopentasiloxane, Dimethicone, Cetearyl Alcohol, Cetearyl Glucoside, Potassium Cetyl Phosphate, Polyglyceryl-4 Isostearate, Dimethicone Crosspolymer, Tocopheryl Acetate, Glycerin, Cetyl PEG/PPG-10/1 Dimethicone, Cetyl Dimethicone, Polysorbate 60, Butylene Glycol, Hexyl Laurate, Colloidal Oatmeal, Phenoxyethanol, Sodium Dehydroacetate, Sodium Hyaluronate, Camellia Sinensis (White Tea) Leaf Extract, Carbomer, Tribehenin, Limonene, Tetrasodium EDTA, Aminomethyl Propanol, Citrus Nobilis (Mandarin Orange) Peel Oil, Allantoin, Sodium Ascorbate, Glycyrrhiza Glabra (Licorice) Root Extract, Chrysanthemum Parthenium (Feverfew) Extract, May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77492/CI 77499/CI 77491), Mica","['AVOBENZONE', 'OCTINOXATE', 'OCTISALATE', 'OCTOCRYLENE', 'WATER', 'CYCLOPENTASILOXANE', 'DIMETHICONE', 'CETEARYL ALCOHOL', 'CETEARYL GLUCOSIDE', 'POTASSIUM CETYL PHOSPHATE', 'POLYGLYCERYL-4 ISOSTEARATE', 'DIMETHICONE CROSSPOLYMER', 'TOCOPHERYL ACETATE', 'GLYCERIN', 'CETYL PEG-8 DIMETHICONE', 'CETYL DIMETHICONE', 'POLYSORBATE 60', 'BUTYLENE GLYCOL', 'HEXYL LAURATE', 'COLLOIDAL OATMEAL', 'PHENOXYETHANOL', 'SODIUM DEHYDROACETATE', 'SODIUM HYALURONATE', 'CAMELLIA SINENSIS LEAF EXTRACT', 'CARBOMER', 'TRIBEHENIN', 'LIMONENE', 'TETRASODIUM EDTA', 'AMINOMETHYL PROPANOL', 'CITRUS NOBILIS PEEL OIL', 'ALLANTOIN', 'SODIUM ASCORBATE', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'CHRYSANTHEMUM PARTHENIUM FLOWER EXTRACT', 'COBALT TITANIUM OXIDE', 'MICA']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928680-Clinique_AntiWrinkle_Face_Cream_SPF_30/,Clinique,"Anti-Wrinkle Face Cream, SPF 30",03,https://static.ewg.org/skindeep_images/9286/928680.jpg,"Active Ingredients: Octinoxate 7.5%, Octisalate 4.5%, Titanium Dioxide 4.6%, Zinc Oxide 5.0%; Inactive Ingredients: Water/Aqua/Eau, C12-15 Alkyl Benzoate, Caprylyl Methicone, Neopentyl Glycol Diheptanoate, Sucrose, Polyglyceryl-10 Pentastearate, Pentylene Glycol, Ethylhexyl Methoxycrylene, Dimethicone, Behenyl Alcohol, Peg-100 Stearate, Hydrogenated Lecithin, Butylene Glycol, Dipentaerythrityl Tri-Polyhydroxystearate, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St Paul'S Wort) Extract, Glycerin, Caffeine, Sodium Rna, Sodium Hyaluronate, Tocopheryl Acetate, Propylene Glycol Dicaprate, Isohexadecane, Helianthus Annuus (Sunflower) Seedcake, Pvp/Hexadecene Copolymer, Isostearic Acid, Sodium Stearoyl Lactylate, Polyhydroxystearic Acid, Silica, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Xanthan Gum, Polysorbate 80, Dimethicone Silylate, Polyethylene, Trisodium Edta, Bht, Phenoxyethanol","['OCTINOXATE', 'OCTISALATE', 'TITANIUM DIOXIDE', 'C12-15 ALKYL BENZOATE', 'CAPRYLYL METHICONE', 'NEOPENTYL GLYCOL DIHEPTANOATE', 'SUCROSE', 'POLYGLYCERYL-10 PENTASTEARATE', 'PENTYLENE GLYCOL', 'ETHYLHEXYL METHOXYCRYLENE', 'DIMETHICONE', 'BEHENYL ALCOHOL', 'PEG-100 STEARATE', 'HYDROGENATED LECITHIN', 'BUTYLENE GLYCOL', 'DIPENTAERYTHRITYL TRI-POLYHYDROXYSTEARATE', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'HORDEUM VULGARE FERMENT EXTRACT FILTRATE', 'SIGESBECKIA ORIENTALIS EXTRACT', 'GLYCERIN', 'CAFFEINE', 'SODIUM RNA', 'SODIUM HYALURONATE', 'TOCOPHERYL ACETATE', 'PROPYLENE GLYCOL DICAPRATE', 'ISOHEXADECANE', 'HELIANTHUS ANNUUS SEEDCAKE', 'HEXADECENE COPOLYMER', 'ISOSTEARIC ACID', 'SODIUM STEAROYL LACTYLATE', 'POLYHYDROXYSTEARIC ACID', 'SILICA', 'SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER', 'XANTHAN GUM', 'POLYSORBATE 80', 'DIMETHICONE SILYLATE', 'POLYETHYLENE', 'TRISODIUM EDTA', 'BHT', 'PHENOXYETHANOL']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929539-Beautycounter_Dew_Skin_Tinted_Moisturizer_Fair_SPF_20/,Beautycounter,"Dew Skin Tinted Moisturizer, Fair, SPF 20",03,https://static.ewg.org/skindeep_images/9295/929539.jpg,"Active Ingredients: Zinc oxide 14%, Inactive Ingredients: Aqua/Water/Eau, Caprylic/Capric Triglyceride, Coco-Caprylate, Trimethylsiloxysilicate, Isopropyl Palmitate, Dimethicone/Vinyl Dimethicone Crosspolymer, Polyglyceryl-4 Diiostearate/Polyhydroxystearate/Sebacate, Octyldodecyl Oleate, Ethylhexyl Palmitate, Isopropyl Myristate, Dimethicone, Magnesium Sulfate, Beeswax (Cera Alba), Gluconolactone, Sodium Hyaluronate, Lecithin, Blackcurrant Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Solidago Virgaurea (Goldenrod) Extract, Polyhydroxystearic Acid, Polyglyceryl-3 Polyricinoleate, Isostearic Acid, Glycerin, Propanediol, Sodium Benzoate, Isoeicosane, Hydrogenated Castor Oil, Tetrahexyldecyl Ascorbate, Octyldodecanol, Octyldodecyl Stearoyl Stearate, Alcohol, Paeonia Suffruticosa (Mountain Peony) Root Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Rosa Damascena (Rose) Flower Oil, Salvia Sclarea (Clary) Oil, Citrus Aurantium Dulcis (Orange) Flower Oil, Vanilla Planifolia (Vanilla) Fruit, Calcium Gluconate, Sodium Chloride, Mica, May Contain: Iron Oxides (CI 77491/CI 77492/CI 77499), Titanium Dioxide (CI 77891)","['ZINC OXIDE', 'CAVIAR WATER', 'CAPRIC TRIGLYCERIDE', 'COCO-CAPRYLATE', 'TRIMETHYLSILOXYSILICATE', 'ISOPROPYL PALMITATE', 'DIPHENYL DIMETHICONE CROSSPOLYMER', 'POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE', 'OCTYLDODECYL OLEATE', 'ETHYLHEXYL PALMITATE', 'ISOPROPYL MYRISTATE', 'DIMETHICONE', 'MAGNESIUM SULFATE', 'CERA ALBA', 'GLUCONOLACTONE', 'SODIUM HYALURONATE', 'LECITHIN', 'BLACK CURRANT SEED OIL', 'ROSMARINUS OFFICINALIS LEAF EXTRACT', 'SOLIDAGO VIRGAUREA EXTRACT', 'POLYHYDROXYSTEARIC ACID', 'POLYGLYCERYL-3 POLYRICINOLEATE', 'ISOSTEARIC ACID', 'GLYCERIN', 'PROPANEDIOL', 'SODIUM BENZOATE', 'ISOEICOSANE', 'HYDROGENATED CASTOR OIL', 'TETRAHEXYLDECYL ASCORBATE', 'OCTYLDODECANOL', 'OCTYLDODECYL STEAROYL STEARATE', 'ALCOHOL', 'PAEONIA SUFFRUTICOSA ROOT EXTRACT', 'PRUNUS AMYGDALUS DULCIS SEED', 'CITRUS AURANTIUM BERGAMIA FRUIT OIL', 'CITRUS AURANTIUM DULCIS PEEL OIL', 'ROSA DAMASCENA FLOWER OIL', 'SALVIA SCLAREA FLOWER OIL', 'CITRUS AURANTIUM DULCIS FLOWER OIL', 'VANILLA PLANIFOLIA FRUIT', 'CALCIUM GLUCONATE', 'SODIUM CHLORIDE', 'MICA', 'TITANIUM DIOXIDE']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929821-Mario_Badescu_Oil_Free_Moisturizer_SPF_30/,Mario Badescu,"Oil Free Moisturizer, SPF 30",03,https://static.ewg.org/skindeep_images/9298/929821.jpg,"Active Ingredients: Avobenzone 3%, Octinoxate 7.5%, Octisalate 5%, Octocrylene 10%; Inactive Ingredients: Aqua, Glycerin, Aluminum Starch Octenylsuccinate, Dimethicone, Cetearyl Alcohol, Ethylhexyl Methoxycrylene, PPG-2 Myristyl Ether Propionate, C12-15 Alkyl Benzoate, Ceteareth-20, Sorbitan Oleate, Aloe Barbadensis Leaf Juice, Camellia Oleifera Leaf Extract, Hypericum Perforatum Extract, Ethylhexylglycerin, Tetrasodium Glutamate Diacetate, PEG-100 Stearate, Caprylyl Glycol, Carbomer, Parfum (Fragrance), Phenoxyethanol, Sodium Hydroxide","['AVOBENZONE', 'OCTINOXATE', 'OCTISALATE', 'OCTOCRYLENE', 'GLYCERIN', 'ALUMINUM STARCH OCTENYLSUCCINATE', 'DIMETHICONE', 'CETEARYL ALCOHOL', 'ETHYLHEXYL METHOXYCRYLENE', 'PPG-2 MYRISTYL ETHER PROPIONATE', 'C12-15 ALKYL BENZOATE', 'CETEARETH-20', 'SORBITAN OLEATE', 'ALOE BARBADENSIS LEAF JUICE', 'CAMELLIA OLEIFERA LEAF EXTRACT', 'HYPERICUM PERFORATUM EXTRACT', 'ETHYLHEXYLGLYCERIN', 'TETRASODIUM GLUTAMATE DIACETATE', 'PEG-100 STEARATE', 'CAPRYLYL GLYCOL', 'CARBOMER', 'APAFLURANE', 'PHENOXYETHANOL', 'SODIUM HYDROXIDE']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929160-Tarte_BB_Tinted_Treatment_Primer_Fair_SPF_30/,tarte,"BB Tinted Treatment Primer, Fair, SPF 30",03,https://static.ewg.org/skindeep_images/9291/929160.jpg,"Active Ingredients: titanium dioxide 4.55%, zinc oxide 3.50%; Inactive Ingredients: Cyclopentasiloxane, isododecane, mica, polysilicone-11, polymethylsilsesquioxane, hexyl laurate, PEG-10 dimethicone, polyglyceryl-4 isostearate, stearic acid, cetyl PEG/PPG-10/1 dimethicone, alumina, triethoxycaprylylsilane, dipalmitoyl hydroxyproline, diamond powder, iron oxides","['TITANIUM DIOXIDE', 'CYCLOPENTASILOXANE', 'ISODODECANE', 'MICA', 'POLYSILICONE-11', 'POLYMETHYLSILSESQUIOXANE', 'HEXYL LAURATE', 'PEG-10 DIMETHICONE', 'POLYGLYCERYL-4 ISOSTEARATE', 'STEARIC ACID', 'CETYL PEG-8 DIMETHICONE', 'ALUMINA', 'TRIETHOXYCAPRYLYLSILANE', 'DIPALMITOYL HYDROXYPROLINE', 'DIAMOND POWDER', 'IRON OXIDES']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929874-Loreal_Paris_Age_Perfect_Rosy_Tone_Moisturizer_SPF_30/,L'Oreal Paris,"Age Perfect Rosy Tone Moisturizer, SPF 30",03,https://static.ewg.org/skindeep_images/9298/929874.jpg,"Active Ingredients: AVOBENZONE 3%, HOMOSALATE 2.7%, OCTISALATE 5%, OCTOCRYLENE 7%, Inactive Ingredients: WATER, GLYCERIN, CETEARYL ALCOHOL, ISOHEXADECANE, GLYCERYL STEARATE, CYCLOHEXASILOXANE, ISONONYL ISONONANOATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, PEG-100 STEARATE, BUTYLENE GLYCOL, CETEARETH-20, PHENOXYETHANOL, SYNTHETIC FLUORPHLOGOPITE, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, CAPRYLYL GLYCOL, TOCOPHEROL, CHLORPHENESIN, XANTHAN GUM, DISODIUM EDTA, TITANIUM DIOXIDE, MICA, FRAGRANCE, P-ANISIC ACID, PAEONIA ALBIFLORA ROOT EXTRACT, BISMUTH OXYCHLORIDE, IRON OXIDES, ADENOSINE, IRIS FLORENTINA ROOT EXTRACT, SODIUM HYDROXIDE, TIN OXIDE, HEXYL CINNAMAL, BENZYL ALCOHOL, HYDROXYCITRONELLAL, BENZYL SALICYLATE, LINALOOL, CITRONELLOL, LIMONENE, GERANIOL, ALPHA-ISOMETHYL IONONE, CITRIC ACID","['AVOBENZONE', 'HOMOSALATE', 'OCTISALATE', 'OCTOCRYLENE', 'WATER', 'GLYCERIN', 'CETEARYL ALCOHOL', 'ISOHEXADECANE', 'GLYCERYL STEARATE', 'CYCLOHEXASILOXANE', 'ISONONYL ISONONANOATE', 'BUTYROSPERMUM PARKII BUTTER', 'PEG-100 STEARATE', 'BUTYLENE GLYCOL', 'CETEARETH-20', 'PHENOXYETHANOL', 'SYNTHETIC FLUORPHLOGOPITE', 'AMMONIUM POLYACRYLOYLDIMETHYL TAURATE', 'CAPRYLYL GLYCOL', 'TOCOPHEROL', 'CHLORPHENESIN', 'XANTHAN GUM', 'DISODIUM EDTA', 'TITANIUM DIOXIDE', 'MICA', 'GRANITE', 'P-ANISIC ACID', 'PAEONIA ALBIFLORA ROOT EXTRACT', 'BARIUM CHLORIDE', 'IRON OXIDES', 'ADENOSINE', 'IRIS FLORENTINA ROOT EXTRACT', 'SODIUM HYDROXIDE', 'TIN OXIDE', 'HEXYL CINNAMAL', 'BENZYL ALCOHOL', 'HYDROXYCITRONELLAL', 'BENZYL SALICYLATE', 'LINALOOL', 'CITRONELLOL', 'LIMONENE', 'GERANIOL', 'ALPHA-ISOMETHYL IONONE', 'CITRIC ACID']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929162-Tarte_BB_Tinted_Treatment_Primer_MediumTan_SPF_30/,tarte,"BB Tinted Treatment Primer, Medium-Tan, SPF 30",03,https://static.ewg.org/skindeep_images/9291/929162.jpg,"Active Ingredients: titanium dioxide 4.55%, zinc oxide 3.50%; Inactive Ingredients: Cyclopentasiloxane, isododecane, polysilicone-11, mica, polymethylsilsesquioxane, hexyl laurate, PEG-10 dimethicone, polyglyceryl-4 isostearate, stearic acid, cetyl PEG/PPG-10/1 dimethicone, alumina, triethoxycaprylylsilane, dipalmitoyl hydroxyproline, diamond powder, iron oxides","['TITANIUM DIOXIDE', 'CYCLOPENTASILOXANE', 'ISODODECANE', 'POLYSILICONE-11', 'MICA', 'POLYMETHYLSILSESQUIOXANE', 'HEXYL LAURATE', 'PEG-10 DIMETHICONE', 'POLYGLYCERYL-4 ISOSTEARATE', 'STEARIC ACID', 'CETYL PEG-8 DIMETHICONE', 'ALUMINA', 'TRIETHOXYCAPRYLYLSILANE', 'DIPALMITOYL HYDROXYPROLINE', 'DIAMOND POWDER', 'IRON OXIDES']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928826-Aveeno_Daily_Moisturizing_Lotion_SPF_15/,Aveeno,"Daily Moisturizing Lotion, SPF 15",03,https://static.ewg.org/skindeep_images/9288/928826.jpg,"Active Ingredients: Avobenzone 3%, Octisalate 5%, Octocrylene 1.7%, Oxybenzone 3%, Inactive Ingredients: Water, Glycerin, Distearyldimonium Chloride, C12-15 Alkyl Benzoate, Cetyl Alcohol, Diethylhexyl 2,6-Naphthalate, Dimethicone, Avena Sativa (Oat) Kernel Flour, Methylparaben, Steareth-21, Disodium EDTA, Benzalkonium Chloride","['AVOBENZONE', 'OCTISALATE', 'OCTOCRYLENE', 'OXYBENZONE', 'WATER', 'GLYCERIN', 'DISTEARYLDIMONIUM CHLORIDE', 'C12-15 ALKYL BENZOATE', 'CETYL ALCOHOL', 'DIETHYLHEXYL IPDI', '1-NAPHTHOL', 'DIMETHICONE', 'AVENA SATIVA KERNEL FLOUR', 'METHYLPARABEN', 'STEARETH-21', 'DISODIUM EDTA', 'BENZALKONIUM CHLORIDE']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928840-Aveeno_UltraCalming_Daily_Moisturizer_SPF_30/,Aveeno,"Ultra-Calming Daily Moisturizer, SPF 30",03,https://static.ewg.org/skindeep_images/9288/928840.jpg,"Active Ingredients: Titanium Oxide 4.3%, Zinc Oxide 3%, Inactive Ingredients: Water, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Glycerin, Styrene/Acrylates Copolymer, Isopropyl Myristate, Cetyl Dimethicone, Octyldodecyl Neopentanoate, Glyceryl Behenate, PEG-100 Stearate, Glyceryl Stearate, Benzyl Alcohol, Aluminum Stearate, Arachidyl Alcohol, Ethylhexylglycerin, Polyhydroxystearic Acid, Caprylyl Glycol, Behenyl Alcohol, Alumina, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Xantham Gum, Citric Acid, Methyldihydrojasmonate, Squalane, Arachidyl Glucoside, Dimethicone, Chlorphenesin, Triethoxycaprylylsilane, Dipropylene Glycol Dibenzoate, Chrysanthemum Parthenium (Feverfew) Flower/Leaf/Steam Juice, PPG-15 Stearyl Ether Benzoate, Acrylates/Dimethicone Copolymer, Sodium Citrate, Polysorbate 60, Alpha-Isomethyl Ionone, Methyl Ionones, Ceramide NP, Avena Sativa (Oat) Kernel Extract","['TITANIUM OXIDE', 'ZINC OXIDE', 'WATER', 'C12-15 ALKYL BENZOATE', 'CYCLOPENTASILOXANE', 'GLYCERIN', 'ACRYLATES COPOLYMER', 'ISOPROPYL MYRISTATE', 'CETYL DIMETHICONE', 'OCTYLDODECYL NEOPENTANOATE', 'GLYCERYL BEHENATE', 'PEG-100 STEARATE', 'GLYCERYL STEARATE', 'BENZYL ALCOHOL', 'ALUMINUM STEARATE', 'ARACHIDYL ALCOHOL', 'ETHYLHEXYLGLYCERIN', 'POLYHYDROXYSTEARIC ACID', 'CAPRYLYL GLYCOL', 'BEHENYL ALCOHOL', 'ALUMINA', 'SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'XANTHAN GUM', 'CITRIC ACID', 'METHYLDIHYDROJASMONATE', 'SQUALANE', 'ARACHIDYL GLUCOSIDE', 'DIMETHICONE', 'CHLORPHENESIN', 'TRIETHOXYCAPRYLYLSILANE', 'DIPROPYLENE GLYCOL DIBENZOATE', 'CHRYSANTHEMUM PARTHENIUM FLOWER EXTRACT', 'PPG-15 STEARYL ETHER BENZOATE', 'DIMETHICONE COPOLYMER', 'SODIUM CITRATE', 'POLYSORBATE 60', 'ALPHA-ISOMETHYL IONONE', 'METHYL IONONES', 'CERAMIDE NP', 'AVENA SATIVA KERNEL EXTRACT']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928624-Burts_Bees_Renewal_Firming_Day_Lotion_SPF_30/,Burt's Bees,"Renewal Firming Day Lotion, SPF 30",03,https://static.ewg.org/skindeep_images/9286/928624.jpg,"Active Ingredients: TITANIUM DIOXIDE 2.53%, ZINC OXIDE 11.9%; Inactive Ingredients: WATER, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, DECYL OLEATE, ISOAMYL COCOATE, ISOAMYL LAURATE, CETYL ALCOHOL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE, FRAGRANCE, POLYGLYCERYL-4 CAPRATE, GLYCERYL STEARATE CITRATE, STEARIC ACID, TOCOPHEROL, BEESWAX, CITRULLUS LANATUS (WATERMELON) FRUIT EXTRACT, LENS ESCULENTA (LENTIL) FRUIT EXTRACT, PYRUS MALUS (APPLE) FRUIT EXTRACT, GLYCINE SOJA (SOYBEAN) OIL, ADANSONIA DIGITATA FRUIT EXTRACT, HIBISCUS SABDARIFFA FLOWER EXTRACT, SCUTELLARIA ALPINA FLOWER/LEAF/STEM EXTRACT, TRIFOLIUM PRATENSE (CLOVER) LEAF EXTRACT, PHRAGMITES COMMUNIS EXTRACT, PORIA COCOS EXTRACT, SORBITAN STEARATE, BEHENYL ALCOHOL, ISOSTEARIC ACID, POLYHYDROXYSTEARIC ACID, RIBOSE, SODIUM CARBOXYMETHYL C10-16 ALKYL GLUCOSIDE, STEARYL ALCOHOL, ALUMINA, LECITHIN, POLYGLYCERYL-3 POLYRICINOLEATE, LAURYL GLUCOSIDE, MAGNESIUM ALUMINUM SILICATE, XANTHAN GUM, CITRIC ACID, BISABOLOL, DIPOTASSIUM GLYCYRRHIZATE, SODIUM PHYLATE, SODIUM LACTATE, SORBIC ACID, SODIUM PCA, SODIUM CITRATE, SODIUM BENZOATE, POTASSIUM SORBATE, ALCOHOL, PHENOXYETHANOL","['TITANIUM DIOXIDE', 'ZINC OXIDE', 'GLYCERIN', 'CAPRIC TRIGLYCERIDE', 'DECYL OLEATE', 'ISOAMYL COCOATE', 'ISOAMYL LAURATE', 'CETYL ALCOHOL', 'HELIANTHUS ANNUUS SEED OIL', 'POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE', 'GRANITE', 'POLYGLYCERYL-4 CAPRATE', 'GLYCERYL STEARATE CITRATE', 'STEARIC ACID', 'TOCOPHEROL', 'BEESWAX', 'CITRULLUS LANATUS FRUIT EXTRACT', 'LENS ESCULENTA FRUIT EXTRACT', 'PYRUS MALUS FRUIT EXTRACT', 'GLYCINE SOJA OIL', 'ADANSONIA DIGITATA FRUIT EXTRACT', 'HIBISCUS SABDARIFFA FLOWER EXTRACT', 'SCUTELLARIA ALPINA FLOWER', 'TRIFOLIUM PRATENSE LEAF EXTRACT', 'PHRAGMITES COMMUNIS EXTRACT', 'PORIA COCOS EXTRACT', 'SORBITAN STEARATE', 'BEHENYL ALCOHOL', 'ISOSTEARIC ACID', 'POLYHYDROXYSTEARIC ACID', 'RIBOSE', 'SODIUM CARBOXYMETHYL C10-16 ALKYL GLUCOSIDE', 'STEARYL ALCOHOL', 'ALUMINA', 'LECITHIN', 'POLYGLYCERYL-3 POLYRICINOLEATE', 'LAURYL GLUCOSIDE', 'MAGNESIUM ALUMINUM SILICATE', 'XANTHAN GUM', 'CITRIC ACID', 'BISABOLOL', 'DIPOTASSIUM GLYCYRRHIZATE', 'SODIUM PHYTATE', 'SODIUM LACTATE', 'SORBIC ACID', 'SODIUM PCA', 'SODIUM CITRATE', 'SODIUM BENZOATE', 'POTASSIUM SORBATE', 'ALCOHOL', 'PHENOXYETHANOL']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929285-EltaMD_Skin_Care_UV_Elements_Facial_Sunscreen_Lotion_Tinted_SPF_44/,EltaMD,"Skin Care UV Elements Facial Sunscreen Lotion, Tinted, SPF 44",03,https://static.ewg.org/skindeep_images/9292/929285.jpg,"Active Ingredients: Zinc oxide 10.0%, Titanium dioxide 5.5%, Inactive Ingredients: Purified Water, Cyclopentasiloxane, Dimethicone, Octyldodecyl Neopentanoate, Lauryl PEG-9, Polydimethylsiloxyethyl Dimethicone, Dimethicone/PEG-10/15 Crosspolymer, Sodium Hyaluronate, Ascorbyl Palmitate, Tocopherol, Sodium Chloride, Triethoxycaprylylsilane, Alumina, Hydrogen Dimethicone, Potassium Sorbate, Phenoxyethanol, Citric Acid, Iron Oxides","['ZINC OXIDE', 'TITANIUM DIOXIDE', 'PEAT WATER', 'CYCLOPENTASILOXANE', 'DIMETHICONE', 'OCTYLDODECYL NEOPENTANOATE', 'LAURYL PEG', 'POLYDIMETHYLSILOXYETHYL DIMETHICONE', 'DIMETHICONE CROSSPOLYMER', 'SODIUM HYALURONATE', 'ASCORBYL PALMITATE', 'TOCOPHEROL', 'SODIUM CHLORIDE', 'TRIETHOXYCAPRYLYLSILANE', 'ALUMINA', 'HYDROGEN DIMETHICONE', 'POTASSIUM SORBATE', 'PHENOXYETHANOL', 'CITRIC ACID', 'IRON OXIDES']"
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929894-SkinMedica_Essential_Defense_Everyday_Clear_Sunscreen_Lotion_SPF_47/,Skin Medica,"SkinMedica Essential Defense Everyday Clear Sunscreen Lotion, SPF 47",03,https://static.ewg.org/skindeep_images/9298/929894.jpg,"Active Ingredients: Octinoxate 7.5%, Zinc oxide 12.0%, Inactive Ingredients: Water, Cyclopentasiloxane, Niacinamide, Oleth-3 Phosphate, Octyldodecyl Neopentanoate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glycerin, Camellia sinensis Leaf Extract, Polygonum aviculare Extract, Tocopheryl Acetate, Sodium Hyaluronate, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Triethoxysilyethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Triethoxycaprylylsilane, Polyisobutene, PEG-7 Trimethylolpropane Coconut Ether, Butylene Glycol, Disodium EDTA, Sodium Hydroxide, Citric Acid, Caprylyl Glycol, Sorbic Acid, Phenoxyethanol, Ethylhexylglycerin","['OCTINOXATE', 'ZINC OXIDE', 'WATER', 'CYCLOPENTASILOXANE', 'NIACINAMIDE', 'OLETH-3 PHOSPHATE', 'OCTYLDODECYL NEOPENTANOATE', 'SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'GLYCERIN', 'CAMELLIA SINENSIS LEAF EXTRACT', 'POLYGONUM AVICULARE EXTRACT', 'TOCOPHERYL ACETATE', 'SODIUM HYALURONATE', 'POLYGLYCERYL-3 POLYDIMETHYLSILOXYETHYL DIMETHICONE', 'TRIETHOXYSILYLETHYL POLYDIMETHYLSILOXYETHYL HEXYL DIMETHICONE', 'TRIETHOXYCAPRYLYLSILANE', 'POLYISOBUTENE', 'PEG-7 TRIMETHYLOLPROPANE COCONUT ETHER', 'BUTYLENE GLYCOL', 'DISODIUM EDTA', 'SODIUM HYDROXIDE', 'CITRIC ACID', 'CAPRYLYL GLYCOL', 'SORBIC ACID', 'PHENOXYETHANOL', 'ETHYLHEXYLGLYCERIN']"
