cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/707438-Whamisa_Organic_LeafRoot_All_In_One_Moisturizer_For_Men/,Whamisa,Organic Leaf/Root All In One Moisturizer For Men,verified,https://static.ewg.org/skindeep_images/7074/707438.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/742540-Farm_Grain_Organic_Root_Fermentation_All_In_One_For_Men/,Farm Grain,Organic Root Fermentation All In One For Men,verified,https://static.ewg.org/skindeep_images/7425/742540.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/707440-Whamisa_Organic_LeafRoot_Skin_for_Men/,Whamisa,Organic Leaf/Root Skin for Men,verified,https://static.ewg.org/skindeep_images/7074/707440.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/725059-Proverb_Oil_Balance_Moisturiser/,Proverb,Oil Balance Moisturiser,verified,https://static.ewg.org/skindeep_images/7250/725059.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920366-Beautycounter_Counterman_OilFree_Face_Lotion/,Beautycounter,Counterman Oil-Free Face Lotion,verified,https://static.ewg.org/skindeep_images/9203/920366.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/656643-Herbaliz_Real_Green_Cream_For_Men/,Herbaliz,Real Green Cream For Men,01,https://static.ewg.org/skindeep_images/6566/656643.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/917337-Pacific_Shaving_Co_After_Shave_Balm_and_Daily_Face_Lotion/,,Pacific Shaving Co. After Shave Balm and Daily Face Lotion,01,https://static.ewg.org/skindeep_images/9173/917337.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/884171-Every_Man_Jack_Skin_Face_Lotion_and_Post_Shave_Fragrance_free/,Every Man Jack,"Skin Face Lotion and Post Shave, Fragrance free",02,https://static.ewg.org/skindeep_images/8841/884171.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/926673-MAAPILIM_Age_Defying_Face_Moisturizer/,MAAPILIM,Age Defying Face Moisturizer,02,https://static.ewg.org/skindeep_images/9266/926673.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/933014-Moor_Spa_Man_OilFree_Moisturizer/,Moor Spa,Man Oil-Free Moisturizer,02,https://static.ewg.org/skindeep_images/9330/933014.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/819889-Andalou_Naturals_Men_Comforting_Face_Lotion/,Andalou Naturals,Men Comforting Face Lotion,02,https://static.ewg.org/skindeep_images/8198/819889.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/875141-Duke_Cannon_Supply_Co_Standard_Issue_Face_Lotion/,Duke,Cannon Supply Co. Standard Issue Face Lotion,02,https://static.ewg.org/skindeep_images/8751/875141.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/942276-Boyface_Daily_Moisturizer_Power_Peptide_/,Boyface,"Daily Moisturizer, Power Peptide",03,https://phorcys-static.ewg.org/image/contents/550707/original.
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920574-Lab_Series_Max_LS_Skin_Recharging_Water_Lotion/,Lab Series,Max LS Skin Recharging Water Lotion,04,https://static.ewg.org/skindeep_images/9205/920574.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920552-Lab_Series_Max_LS_Skin_Recharging_Water_Lotion/,Lab Series,Max LS Skin Recharging Water Lotion,04,https://static.ewg.org/skindeep_images/9205/920552.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/917480-Bull_Dog_Oil_Control_Moisturizer_Skincare_for_Men/,Bulldog,Bull Dog Oil Control Moisturizer Skincare for Men,04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/917315-Bull_Dog_Moisturizer_for_Men_Original/,Bulldog,"Bull Dog Moisturizer for Men, Original",04,https://static.ewg.org/skindeep_images/9173/917315.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920576-Lab_Series_Rescue_Water_Lotion/,Lab Series,Rescue Water Lotion,04,https://static.ewg.org/skindeep_images/9205/920576.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920567-Lab_Series_AGE_RESCUE_Face_Lotion/,Lab Series,AGE RESCUE Face Lotion,05,https://static.ewg.org/skindeep_images/9205/920567.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920568-Lab_Series_Future_Rescue_Repair_Serum/,Lab Series,Future Rescue Repair Serum,05,https://static.ewg.org/skindeep_images/9205/920568.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920562-Lab_Series_Max_LS_Ageless_Power_V_Lifting_Cream/,Lab Series,Max LS Age-less Power V Lifting Cream,05,https://static.ewg.org/skindeep_images/9205/920562.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920560-Lab_Series_Maxellence_The_Dual_Concentrate/,Lab Series,Maxellence The Dual Concentrate,05,https://static.ewg.org/skindeep_images/9205/920560.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920570-Lab_Series_Max_LS_Power_V_Lifting_Lotion/,Lab Series,Max LS Power V Lifting Lotion,05,https://static.ewg.org/skindeep_images/9205/920570.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920563-Lab_Series_PRO_LS_AllinOne_Face_Hydrating_Gel/,Lab Series,PRO LS All-in-One Face Hydrating Gel,05,https://static.ewg.org/skindeep_images/9205/920563.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920561-Lab_Series_Maxellence_The_Singular_Cream/,Lab Series,Maxellence The Singular Cream,05,https://static.ewg.org/skindeep_images/9205/920561.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920565-Lab_Series_Instant_Filter_Moisturizer/,Lab Series,Instant Filter Moisturizer,05,https://static.ewg.org/skindeep_images/9205/920565.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/920559-Lab_Series_PRO_LS_AllinOne_Face_Treatment/,Lab Series,PRO LS All-in-One Face Treatment,05,https://static.ewg.org/skindeep_images/9205/920559.jpg
